,lat,long,N
1004,-15.48,-55.98,2
1005,-23.35,-47.87,1
1006,-18.25,-43.6,1
1007,-15.46,-55.75,1
1008,-21.42,-50.09,3
1009,-23.02,-43.48,1
1010,-19.83,-43.92,1
1011,-20.28,-40.3,2
1012,-22.69,-45.48,1
1013,-15.46,-55.81,1
1014,4.62,-74.06,1
1015,-16.67,-49.49,2
1016,-16.71,-49.24,3
1017,-25.62,-54.48,1
1018,-29.58,-51.08,1
1019,43.35,-7.19,1
1020,-22.78,-45.2,2
1021,-15.8,-47.9,1
1022,9.95,-84.15,2
1023,-6.1,-49.9,2
1024,-33.05,-71.59,1
1025,41.45,2.22,1
1026,-20.31,-45.58,1
1027,10.86,-68.28,1
1028,-22.91,-43.19,2
1029,-26.92,-49.25,2
1030,-22.78,-51.23,3
1031,-23.41,-46.52,1
1032,-19.9,-43.96,1
1033,-3.07,-60.05,1
1034,-33.48,-70.74,1
1035,-6.07,-49.91,3
1036,-21.43,-45.95,4
1037,-16.71,-49.25,1
1038,-5.71,-35.21,3
1039,-22.52,-41.92,1
1040,-23.0,-43.37,2
1041,-29.69,-53.85,1
1042,-25.63,-54.46,1
1043,-20.03,-44.03,1
1044,19.23,-99.79,1
1045,-26.9,-49.07,1
1046,-5.69,-35.21,1
1047,-23.78,-46.31,1
1048,-19.82,-43.95,2
1049,-22.48,-44.54,1
1050,-23.55,-46.89,1
1051,-22.48,-43.15,1
1052,-19.95,-44.2,1
1053,52.37,-1.76,1
1054,-5.89,-35.17,1
1055,-20.3,-40.29,2
1056,-12.56,-41.39,1
1057,-21.21,-47.6,1
1058,-20.07,-43.98,1
1059,-19.93,-43.95,2
1060,-19.97,-43.97,1
1061,-25.25,-50.0,4
1062,-23.05,-46.98,5
1063,-19.55,-42.64,1
1064,-29.44,-51.95,1
1065,-15.35,-49.71,1
1066,-23.9,-46.47,5
1067,10.99,-74.8,1
1068,9.93,-84.07,3
1069,-19.83,-43.97,8
1070,-33.52,-53.37,1
1071,-23.88,-46.57,8
1072,-24.58,-48.62,6
1073,-22.58,-41.99,1
1074,-2.8,-40.5,2
1075,-21.24,-48.3,1
1076,-23.6,-46.63,1
1077,-12.92,-38.44,1
1078,-5.79,-35.2,2
1079,-22.81,-43.05,1
1080,-6.88,-35.13,1
1081,-19.97,-44.0,1
1082,-23.49,-46.59,2
1083,-29.13,-50.1,6
1084,-22.92,-43.39,1
1085,-22.47,-43.07,1
1086,19.06,-96.16,1
1087,-25.15,-50.14,1
1088,-2.49,-44.31,5
1089,-8.28,-35.94,2
1090,-25.24,-50.04,2
1091,-19.91,-44.01,1
1092,-19.8,-43.96,7
1093,-32.58,-52.56,3
1094,-19.9,-43.89,2
1095,-16.73,-49.29,2
1096,-26.56,-52.54,1
1097,-19.89,-43.81,1
1098,-15.47,-55.75,1
1099,-15.79,-47.93,1
1100,-22.46,-44.46,1
1101,-32.55,-52.55,2
1102,-38.73,-72.59,1
1103,-23.52,-46.49,1
1104,-17.33,-39.23,2
1105,-19.99,-44.02,1
1106,-42.63,-74.11,1
1107,-6.53,-35.73,1
1108,-27.0,-48.64,1
1109,-4.55,-56.3,1
1110,-22.86,-47.06,1
1111,-29.45,-51.32,1
1112,-23.38,-44.84,1
1113,-1.35,-48.36,1
1114,-23.0,-49.88,1
1115,-20.65,-40.49,1
1116,-8.05,-34.92,1
1117,-22.76,-43.45,3
1118,-9.97,-67.81,1
1119,-7.03,-37.29,1
1120,-22.97,-43.44,1
1121,-19.5,-44.28,3
1122,-20.34,-40.35,4
1123,-19.96,-43.98,1
1124,-20.1,-43.99,2
1125,46.48,13.85,1
1126,-22.34,-43.68,3
1127,-4.58,-37.8,1
1128,-20.52,-46.03,1
1129,-29.1,-49.97,1
1130,-22.98,-43.42,1
1131,-19.91,-43.89,1
1132,-21.77,-43.35,4
1133,-22.91,-43.18,1
1134,-21.25,-46.15,1
1135,-19.81,-43.94,3
1136,-22.89,-43.42,2
1137,-25.56,-54.63,4
1138,-26.25,-48.51,2
1139,-19.62,-42.79,2
1140,34.52,-92.69,1
1141,-30.34,-51.04,3
1142,-15.84,-48.96,2
1143,-15.79,-48.84,2
1144,-30.34,-51.03,2
1145,-12.58,-38.01,1
1146,-22.95,-43.2,1
1147,-12.55,-38.0,1
1148,-20.77,-41.67,2
1149,-27.19,-48.51,1
1150,-17.8,-50.94,1
1151,-20.29,-40.32,2
1152,-25.15,-50.15,1
1153,-20.59,-40.42,1
1154,-19.88,-43.91,1
1155,-20.06,-44.04,2
1156,36.14,-86.68,1
1157,-19.74,-43.55,1
1158,9.06,-79.65,1
1159,-22.5,-43.19,1
1160,-19.93,-44.2,1
1161,-24.59,-48.6,5
1162,-16.66,-49.49,3
1163,-15.56,-56.04,1
1164,-15.87,-47.84,1
1165,-29.95,-51.0,1
1166,37.98,23.73,1
1167,-22.86,-46.33,1
1168,-15.45,-55.74,1
1169,37.14,-8.02,1
1170,-22.22,-45.96,3
1171,-22.75,-43.3,1
1172,-19.98,-43.98,12
1173,-23.45,-46.75,6
1174,34.0,-81.03,1
1175,-23.59,-46.69,2
1176,-8.86,-42.69,1
1177,-19.21,-48.36,1
1178,-19.47,-42.53,1
1179,-19.74,-43.93,1
1180,-22.78,-45.19,1
1181,-22.83,-43.5,3
1182,-1.4,-48.41,1
1183,-21.73,-43.92,1
1184,-20.28,-40.29,1
1185,8.63,-71.05,1
1186,-21.2,-41.9,1
1187,-22.63,-43.9,1
1188,-5.08,-42.77,1
1189,-21.71,-43.91,2
1190,-15.94,-48.04,1
1191,-23.51,-46.66,1
1192,11.23,-74.2,1
1193,-21.78,-46.57,1
1194,-22.41,-47.52,5
1195,-19.35,-43.62,1
1196,-13.0,-38.52,1
1197,-19.67,-39.88,1
1198,-23.49,-46.49,1
1199,-11.18,-40.52,1
1200,-23.3,-51.18,1
1201,10.18,-84.24,1
1202,8.25,-71.83,1
1203,-6.4,-48.55,1
1204,14.59,-88.58,1
1205,-1.39,-48.48,1
1206,9.94,-84.1,1
1207,-42.62,-74.11,1
1208,7.76,-72.24,1
1209,36.81,-2.58,1
1210,17.5,-92.01,1
1211,-20.03,-45.52,1
1212,-22.53,-52.17,1
1213,-23.46,-46.55,2
1214,-15.79,-47.91,1
1215,-23.66,-46.56,1
1216,-21.53,-42.65,6
1217,-27.92,-53.32,1
1218,19.69,-101.18,1
1219,-19.85,-43.97,1
1220,-25.51,-54.61,2
1221,-16.71,-43.86,1
1222,-23.7,-46.72,3
1223,-22.37,-42.87,1
1224,-20.26,-40.27,1
1225,-19.79,-43.95,1
1226,-23.04,-43.51,1
1227,-22.43,-42.04,1
1228,-22.89,-43.11,1
1229,-19.89,-43.97,1
1230,38.4,-0.44,3
1231,40.28,-7.51,1
1232,-27.2,-49.63,3
1233,-27.48,-49.58,10
1234,-22.28,-44.87,1
1235,-29.76,-51.11,1
1236,-25.31,-57.61,1
1237,-8.02,-34.96,1
1238,-22.87,-43.56,1
1239,-7.12,-34.82,1
1240,-19.93,-44.05,1
1241,-30.87,-53.11,1
1242,-21.25,-44.99,1
1243,-23.54,-47.46,1
1244,-22.53,-44.19,1
1245,-19.9,-44.01,1
1246,-22.86,-43.3,1
1247,-14.85,-40.84,1
1248,-29.82,-51.16,1
1249,-1.47,-48.47,1
1250,8.78,-82.43,1
1251,-20.03,-44.07,2
1252,-24.01,-46.42,1
1253,-23.82,-46.5,2
1254,-23.03,-46.97,2
1255,-25.42,-49.21,1
1256,-19.9,-43.95,1
1257,-19.46,-44.24,3
1258,-12.97,-38.5,1
1259,-19.49,-44.16,1
1260,-25.32,-57.59,1
1261,19.19,-70.11,1
1262,-20.27,-43.96,1
1263,-4.28,-41.76,1
1264,9.74,-82.84,1
1265,-21.13,-42.38,1
1266,-19.91,-43.95,1
1267,-23.5,-46.72,1
1268,-22.0,-47.93,1
1269,-12.09,-77.07,1
1270,-15.82,-47.99,1
1271,-23.15,-46.57,1
1272,-22.0,-47.91,2
1273,-23.22,-44.71,1
1274,-23.81,-45.42,1
1275,-26.91,-49.05,1
1276,-5.58,-36.94,2
1277,-22.95,-43.39,1
1278,41.53,-8.62,2
1279,-29.66,-50.57,11
1280,-15.15,-42.87,1
1281,-19.87,-43.91,1
1282,-22.92,-43.55,1
1283,-21.79,-46.58,1
1284,-23.5,-46.75,1
1285,-19.86,-43.95,2
1286,-19.85,-43.92,1
1287,-20.03,-44.14,1
1288,39.85,-6.03,1
1289,-22.2,-46.75,1
1290,-19.91,-43.97,1
1291,-29.96,-51.72,1
1292,-15.88,-52.32,1
1293,38.9,-9.19,2
1294,-26.93,-49.25,3
1295,-28.13,-49.48,1
1296,-20.55,-40.4,1
1297,-22.46,-42.99,1
1298,-3.01,-59.93,1
1299,-22.4,-42.98,1
1300,-21.8,-43.36,1
1301,-20.67,-40.5,6
1302,28.41,-16.55,1
1303,-23.68,-46.57,1
1304,-20.01,-44.04,3
1305,-22.96,-44.31,1
1306,-22.48,-44.56,1
1307,0.02,-51.08,2
1308,-22.44,-43.14,1
1309,-23.51,-46.89,1
1310,-22.48,-44.55,1
1311,-22.6,-47.88,1
1312,-22.64,-43.06,8
1313,39.59,-0.55,1
1314,-23.03,-45.58,3
1315,-23.6,-46.67,1
1316,-22.96,-43.17,1
1317,-15.25,-40.25,3
1318,-21.42,-48.51,3
1319,-18.9,-48.27,1
1320,-21.77,-42.54,1
1321,38.9,-9.04,1
1322,-33.41,-70.7,1
1323,-21.15,-48.51,1
1324,-26.92,-48.65,8
1325,-29.06,-52.28,1
1326,-8.28,-35.95,1
1327,-15.62,-56.07,1
1328,-23.27,-47.49,1
1329,-20.01,-44.09,1
1330,18.03,-95.53,5
1331,-19.97,-43.98,2
1332,-22.86,-42.32,1
1333,-23.51,-51.71,2
1334,-15.86,-48.01,2
1335,-19.62,-42.8,3
1336,-22.75,-46.27,1
1337,-22.92,-43.36,1
1338,-23.77,-46.34,1
1339,-19.51,-42.57,1
1340,-12.57,-38.01,1
1341,-23.69,-53.91,1
1342,-22.85,-46.31,3
1343,-28.24,-48.67,3
1344,-23.55,-46.88,1
1345,-22.77,-42.94,5
1346,-15.1,-44.09,2
1347,-24.93,-48.29,2
1348,-20.64,-40.51,1
1349,-22.36,-41.92,1
1350,-25.28,-57.61,1
1351,-27.94,-51.82,1
1352,-19.47,-42.54,1
1353,-12.93,-38.41,1
1354,-42.46,-73.8,4
1355,-25.35,-49.26,3
1356,41.72,-8.15,1
1357,-29.36,-50.8,1
1358,-30.02,-51.22,1
1359,-24.07,-52.37,1
1360,-24.1,-52.33,2
1361,-27.82,-48.56,1
1362,-3.03,-59.99,1
1363,-22.35,-43.77,1
1364,-26.22,-50.31,1
1365,-23.49,-46.87,1
1366,-21.8,-46.55,1
1367,-20.09,-43.99,1
1368,-23.5,-46.38,1
1369,-2.56,-44.05,1
1370,-42.47,-73.78,3
1371,-30.02,-51.11,1
1372,-16.4,-38.99,1
1373,-27.41,-53.91,1
1374,-6.44,-35.63,1
1375,-25.26,-57.55,1
1376,-27.52,-48.42,1
1377,-20.01,-43.93,3
1378,-19.88,-43.95,1
1379,53.35,-6.26,1
1380,-19.94,-43.97,1
1381,-28.8,-53.2,2
1382,-22.5,-47.16,1
1383,-5.08,-42.78,1
1384,-38.38,-71.94,1
1385,-28.8,-53.22,1
1386,-22.84,-43.35,2
1387,-28.62,-49.03,1
1388,-7.03,-37.28,1
1389,-22.68,-42.98,1
1390,-23.79,-46.5,1
1391,-27.89,-53.31,2
1392,-22.83,-43.33,1
1393,-22.97,-43.39,2
1394,-22.51,-43.21,1
1395,-22.41,-43.14,2
1396,-22.48,-44.49,1
1397,-18.5,-39.73,1
1398,-38.68,-71.67,1
1399,-22.65,-43.03,1
1400,-20.44,-54.61,1
1401,-25.16,-53.87,1
1402,-23.07,-44.96,1
1403,-23.55,-46.48,1
1404,-30.03,-51.22,1
1405,-22.14,-51.38,1
1406,-22.49,-43.01,2
1407,-22.93,-43.25,1
1408,-31.63,-71.16,2
1409,-22.24,-43.7,1
1410,-3.72,-40.99,2
1411,-10.59,-36.94,2
1412,-2.59,-42.71,1
1413,-6.93,-39.57,1
1414,36.81,-2.57,1
1415,-10.8,-37.17,1
1416,-23.55,-45.52,1
1417,-22.42,-42.95,1
1418,-23.58,-46.55,1
1419,-23.59,-46.61,1
1420,-23.68,-46.65,2
1421,-15.67,-55.3,1
1422,-23.75,-45.75,1
1423,-19.61,-43.91,1
1424,-19.35,-43.64,4
1425,-8.36,-36.03,1
1426,-22.53,-44.13,1
1427,-22.76,-47.15,3
1428,-22.97,-43.26,1
1429,-22.54,-44.07,1
1430,-22.49,-43.0,2
1431,-20.47,-54.6,1
1432,-23.61,-46.63,2
1433,-3.74,-41.01,10
1434,-19.87,-43.95,1
1435,-20.46,-54.61,1
1436,-22.98,-43.49,1
1437,-24.03,-46.46,1
1438,-25.79,-48.53,1
1439,36.12,-115.18,1
1440,-19.93,-43.91,1
1441,-22.54,-44.16,1
1442,-25.43,-49.27,11
1443,-10.23,-48.33,1
1444,-29.61,-52.2,1
1445,48.53,9.14,1
1446,-22.99,-43.24,1
1447,-20.3,-46.52,1
1448,19.16,-99.76,1
1449,-21.37,-46.52,1
1450,-22.49,-44.56,1
1451,-24.74,-47.54,1
1452,-4.05,-40.87,1
1453,-3.72,-41.0,1
1454,-22.8,-43.21,1
1455,-8.02,-34.95,4
1456,-17.74,-39.26,1
1457,-50.11,-73.18,1
1458,-23.49,-46.88,1
1459,-22.39,-42.95,1
1460,-26.74,-54.43,1
1461,-29.36,-50.81,1
1462,-18.0,-43.38,1
1463,-10.33,-53.2,46
1464,-29.05,-50.15,4
1465,-29.85,-51.18,1
1466,-20.02,-44.06,2
1467,-29.61,-52.19,3
1468,-3.13,-59.98,11
1469,-15.85,-48.96,1
1470,-21.76,-43.35,2
1471,-25.46,-49.53,1
1472,22.18,113.55,1
1473,-25.24,-48.39,1
1474,-22.91,-43.21,34
1475,-23.55,-46.63,29
1476,-21.79,-46.56,6
1477,-7.12,-34.88,2
1478,41.55,-8.43,1
1479,-23.43,-51.94,1
1480,-9.65,-35.73,4
1481,-27.6,-48.55,10
1482,-34.17,-70.74,1
1483,10.27,-84.07,1
1484,-16.68,-49.25,2
1485,-19.91,-44.08,4
1486,-20.76,-41.53,1
1487,-8.49,-42.42,3
1488,-21.13,-42.37,2
1489,-22.35,-48.78,1
1490,-23.51,-46.88,6
1491,41.72,-8.31,1
1492,-2.56,-44.24,2
1493,-5.09,-42.81,1
1494,-28.49,-49.36,2
1495,-35.0,-64.97,1
1496,-22.88,-43.12,3
1497,-22.32,-49.07,1
1498,42.8,-8.57,1
1499,-18.92,-48.28,1
1500,-19.95,-43.49,1
1501,-9.03,-36.57,1
1502,-20.36,-40.66,3
1503,-19.38,-40.06,1
1504,-6.87,-75.05,4
1505,-23.96,-46.33,2
1506,2.2,-75.63,1
1507,-1.45,-48.47,2
1508,-23.8,-45.41,1
1509,-29.47,-51.96,1
1510,-27.1,-48.64,1
1511,-20.42,-42.91,1
1512,44.06,6.06,1
1513,-21.18,-47.81,1
1514,-32.03,-52.1,1
1515,-22.91,-47.06,1
1516,38.84,-9.35,1
1517,-19.95,-43.96,1
1518,-20.46,-54.62,1
1519,-23.19,-45.89,3
1520,-8.18,-34.95,1
1521,-7.19,-48.2,2
1522,-23.62,-45.41,5
1523,-22.41,-47.56,1
1524,-27.82,-50.33,1
1525,-29.92,-51.18,8
1526,-23.68,-46.62,1
1527,40.13,-8.23,1
1528,19.1,-70.3,1
1529,-22.51,-43.18,7
1530,-14.16,-47.65,1
1531,-31.76,-71.32,1
1532,-19.99,-43.85,2
1533,38.75,-8.63,2
1534,-9.02,-42.69,1
1535,-2.89,-40.12,1
1536,-20.39,-43.5,2
1537,-19.69,-43.92,1
1538,-27.64,-52.27,1
1539,-4.32,-40.71,1
1540,-23.96,-46.38,2
1541,-8.06,-34.88,3
1542,-19.77,-43.85,1
1543,-25.09,-50.16,3
1544,-5.81,-35.21,3
1545,-20.32,-40.34,7
1546,-5.79,-35.33,1
1547,-27.06,-51.11,2
1548,38.76,-8.96,1
1549,-22.68,-46.68,1
1550,-29.38,-50.87,1
1551,-26.49,-49.08,1
1552,-29.47,-51.36,1
1553,-16.73,-43.87,2
1554,-18.6,-46.51,1
1555,-27.3,-49.98,1
1556,-26.24,-53.12,1
1557,-23.31,-51.16,2
1558,-22.66,-43.04,1
1559,-26.89,-49.24,1
1560,-31.77,-52.34,2
1561,-26.92,-49.07,1
1562,-4.18,-38.13,1
1563,-18.6,-43.38,1
