,0
1388870937773289475,"[-46.6333824, -23.5506507]"
1429822695705882629,"[-46.7916801, -23.5324859]"
1429821991180279811,"[-46.7916801, -23.5324859]"
1429816002943111172,"[-43.2093727, -22.9110137]"
1429800827598815232,"[-51.2303767, -30.0324999]"
1429768970480009219,"[-46.6333824, -23.5506507]"
1429767476649287684,"[-46.6333824, -23.5506507]"
1429758840933863426,"[-46.6333824, -23.5506507]"
1429749986770759680,"[-46.6333824, -23.5506507]"
1429735324578615301,"[-46.7916801, -23.5324859]"
1429734707063840770,"[-46.7916801, -23.5324859]"
1429732940901191681,"[-46.7916801, -23.5324859]"
1429725542186688516,"[-46.6333824, -23.5506507]"
1429709548340793345,"[-46.6333824, -23.5506507]"
1429708887444402183,"[-46.6025552, -23.6012824]"
1429633980127645698,"[-46.724446, -23.3328038]"
1429612449125257218,"[-46.5322504, -23.6573395]"
1429604581454012420,"[-46.6333824, -23.5506507]"
1429593430926270475,"[-46.702693752835245, -23.349705999999998]"
1429587501845553159,"[-46.6333824, -23.5506507]"
1429570043067736078,"[-46.6333824, -23.5506507]"
1429562776771510272,"[-46.6333824, -23.5506507]"
1388610921807990786,"[-48.70388651811699, -28.21266315]"
1388509599825858563,"[-43.9186521, -19.6940958]"
1388192928644927491,"[-44.246944, -19.466111]"
1387910160232951808,"[-43.9450948, -19.9227318]"
1387745979449888776,"[-51.2303767, -30.0324999]"
1387500190886596613,"[-59.9825041, -3.1316333]"
1387488337594920961,"[-43.714444, -19.168611]"
1387372238152798218,"[-43.2093727, -22.9110137]"
1386805837805625345,"[-47.5603933, -22.4100108]"
1386541653612183552,"[-42.8259693, -2.7541271]"
1386402075655901185,"[-55.9878139, -4.2625218]"
1386236402438873091,"[122.5912803, 10.7683995]"
1386101117021573124,"[-42.975194, -22.4164578]"
1385977330657644545,"[-42.975194, -22.4164578]"
1385881602295746562,"[-44.68425687643857, -22.3572612]"
1385681096436822018,"[-43.9450948, -19.9227318]"
1385587913371656192,"[-43.9450948, -19.9227318]"
1385548866276179968,"[-35.7339264, -9.6476843]"
1385536694196359171,"[-46.5547861, -23.1177393]"
1385524217299472384,"[-42.2487642, -8.3601426]"
1385463868537905152,"[-40.3376682, -20.3200917]"
1385324398962479110,"[-46.6333824, -23.5506507]"
1385264138214064130,"[-46.5096698, -18.6041453]"
1385258844708814849,"[-38.300898, -12.530685]"
1385250847903338501,"[-53.2, -10.3333333]"
1384921234178199554,"[-35.8771292, -7.2246743]"
1384863393862012928,"[-80.09517815843708, 26.189997249999998]"
1384469459700703232,"[-54.6162947, -20.4640173]"
1384292371253252101,"[-46.6333824, -23.5506507]"
1384234715733921799,"[-52.03504215149508, -29.5527162]"
1384216635339264001,"[-8.4294632, 40.2111931]"
1384209978018332681,"[-43.9450948, -19.9227318]"
1384200371157954566,"[-43.9450948, -19.9227318]"
1384186926706552835,"[-46.6333824, -23.5506507]"
1384033008886325259,"[-53.2, -10.3333333]"
1383849902455754767,"[-49.2532691, -16.680882]"
1383836302664105984,"[-47.4844564, -4.9514278]"
1383800479017095174,"[-42.8259693, -2.7541271]"
1383670218845683718,"[-46.7484765, -23.3644621]"
1383607362288685062,"[-43.2093727, -22.9110137]"
1383491429184327680,"[-73.5698065, 45.5031824]"
1383472349714870272,"[-46.5547861, -23.1177393]"
1383192962671198208,"[-44.0559509, -2.5609115]"
1383027454097436672,"[-50.031687, -8.025294]"
1382851367044321280,"[-48.4682453, -1.45056]"
1382217643646717954,"[-46.6333824, -23.5506507]"
1382185795524694019,"[-43.1154552, -22.8832371]"
1381815864849268736,"[-44.2448718, -2.5634605]"
1381503483736645642,"[17.5691241, -11.8775768]"
1381401666184957958,"[-50.9356044, -28.5102901]"
1380582325227040771,"[-38.5217989, -3.7304512]"
1380582057542356996,"[-38.5217989, -3.7304512]"
1380426924724531201,"[-8.4294632, 40.2111931]"
1380234121180512259,"[-8.4294632, 40.2111931]"
1380118251271753731,"[-63.8735438, -8.7494525]"
1379494495620857856,"[-48.6276491, -27.6157733]"
1379442208437321731,"[-63.8735438, -8.7494525]"
1379424400378826752,"[-44.2448718, -2.5634605]"
1379147155760353283,"[-43.2093727, -22.9110137]"
1379092033554497540,"[-43.6369556, -22.8987]"
1378808128616202248,"[-53.2, -10.3333333]"
1378567048721223681,"[-44.4463494, -22.4683626]"
1378516586605207555,"[-44.5633108, -22.4955278]"
1378497086711336963,"[-42.8815888, -20.7538586]"
1378418571118837767,"[-39.3153336, -7.2153453]"
1378351032649056256,"[-53.2, -10.3333333]"
1378169922891694081,"[-43.9450948, -19.9227318]"
1378159187826511882,"[-43.2093727, -22.9110137]"
1377745063539744770,"[-47.9445014, -16.1000758]"
1377716603966611457,"[-38.5217989, -3.7304512]"
1377264881515257857,"[-43.9450948, -19.9227318]"
1377245595421847554,"[-40.3376682, -20.3200917]"
