,0
267602374347075586,RESERVA BIOLÓGICA DE UNA
267591743720001536,PARQUE NACIONAL DA SERRA DE ITABAIANA
267591742826631168,PARQUE NACIONAL DA SERRA DE ITABAIANA
267589194434609152,FLORESTA NACIONAL DE AMAPÁ
267586500517060609,FLORESTA NACIONAL DO AMAZONAS
267585324757172224,PARQUE NACIONAL DA SERRA DE ITABAIANA
267543014782685185,PARQUE NACIONAL DA SERRA DE ITABAIANA
267465543412490241,FLORESTA NACIONAL DE AMAPÁ
267454768283275264,PARQUE NACIONAL DO ITATIAIA
267440530147926017,RESERVA BIOLÓGICA DO LAGO PIRATUBA
267439577864753152,RESERVA BIOLÓGICA DO LAGO PIRATUBA
267438270596673537,PARQUE NACIONAL DA TIJUCA
267437198289281024,FLORESTA NACIONAL DE AMAPÁ
267433320281935872,FLORESTA NACIONAL DE AMAPÁ
267433312216289280,FLORESTA NACIONAL DE AMAPÁ
267433143001313280,FLORESTA NACIONAL DE AMAPÁ
267426824454287360,FLORESTA NACIONAL DE AMAPÁ
267425679673524224,FLORESTA NACIONAL DE AMAPÁ
267425410428579840,FLORESTA NACIONAL DE AMAPÁ
267425083570663424,FLORESTA NACIONAL DE AMAPÁ
267424675154497536,FLORESTA NACIONAL DE AMAPÁ
267424673258668033,FLORESTA NACIONAL DE AMAPÁ
267424650047418368,FLORESTA NACIONAL DE AMAPÁ
267422603570995200,RESERVA BIOLÓGICA DO LAGO PIRATUBA
267422595316609024,RESERVA BIOLÓGICA DO LAGO PIRATUBA
267422588228206593,RESERVA BIOLÓGICA DO LAGO PIRATUBA
267422564941455360,RESERVA BIOLÓGICA DO LAGO PIRATUBA
267422560273195008,FLORESTA NACIONAL DE AMAPÁ
267421169089646592,FLORESTA NACIONAL DE AMAPÁ
267420809579077634,FLORESTA NACIONAL DE AMAPÁ
267420802692046849,FLORESTA NACIONAL DE AMAPÁ
267420793435193344,FLORESTA NACIONAL DE AMAPÁ
267420789261885442,FLORESTA NACIONAL DE AMAPÁ
267420730835218432,FLORESTA NACIONAL DE AMAPÁ
267420712095068161,FLORESTA NACIONAL DE AMAPÁ
267420618599829504,FLORESTA NACIONAL DE AMAPÁ
267420616242638848,FLORESTA NACIONAL DE AMAPÁ
267420594767814656,FLORESTA NACIONAL DE AMAPÁ
267420562765250560,FLORESTA NACIONAL DE AMAPÁ
267420540053123072,FLORESTA NACIONAL DE AMAPÁ
267420536810897408,FLORESTA NACIONAL DE AMAPÁ
267420533388357632,FLORESTA NACIONAL DE AMAPÁ
267420529324068867,FLORESTA NACIONAL DE AMAPÁ
267420517793923072,FLORESTA NACIONAL DE AMAPÁ
267420509132705792,FLORESTA NACIONAL DE AMAPÁ
267420499112505347,FLORESTA NACIONAL DE AMAPÁ
267420495681552384,FLORESTA NACIONAL DE AMAPÁ
267420490476425216,FLORESTA NACIONAL DE AMAPÁ
267420421555646464,FLORESTA NACIONAL DE AMAPÁ
267420396544999425,FLORESTA NACIONAL DE AMAPÁ
267420389678919680,FLORESTA NACIONAL DE AMAPÁ
267420382619922432,FLORESTA NACIONAL DE AMAPÁ
267420343835189249,FLORESTA NACIONAL DE AMAPÁ
