,lat,long,N
999,-8.06,-34.88,3
1000,-5.89,-35.17,1
1001,-20.3,-40.29,2
1002,-12.56,-41.39,1
1003,-21.21,-47.6,1
1004,-20.07,-43.98,1
1005,-19.93,-43.95,2
1006,-19.97,-43.97,1
1007,-25.25,-50.0,4
1008,-23.05,-46.98,5
1009,-19.55,-42.64,1
1010,-29.44,-51.95,1
1011,-15.35,-49.71,1
1012,-19.77,-43.85,1
1013,-23.9,-46.47,5
1014,-19.83,-43.97,8
1015,-33.52,-53.37,1
1016,-23.88,-46.57,8
1017,-24.58,-48.62,6
1018,-22.58,-41.99,1
1019,-2.8,-40.5,2
1020,-21.24,-48.3,1
1021,-23.6,-46.63,1
1022,-12.92,-38.44,1
1023,-5.79,-35.2,2
1024,-22.81,-43.05,1
1025,-6.88,-35.13,1
1026,-19.97,-44.0,1
1027,-23.49,-46.59,2
1028,-25.09,-50.16,3
1029,-29.13,-50.1,6
1030,-22.92,-43.39,1
1031,-22.47,-43.07,1
1032,-25.15,-50.14,1
1033,-2.49,-44.31,5
1034,-8.28,-35.94,2
1035,-25.24,-50.04,2
1036,-19.91,-44.01,1
1037,-19.8,-43.96,7
1038,-32.58,-52.56,3
1039,-19.9,-43.89,2
1040,-16.73,-49.29,2
1041,-26.56,-52.54,1
1042,-5.81,-35.21,3
1043,-19.89,-43.81,1
1044,-15.47,-55.75,1
1045,-15.79,-47.93,1
1046,-22.46,-44.46,1
1047,-32.55,-52.55,2
1048,-20.32,-40.34,7
1049,-23.52,-46.49,1
1050,-17.33,-39.23,2
1051,-19.99,-44.02,1
1052,11.24,-74.19,1
1053,-5.79,-35.33,1
1054,-42.63,-74.11,1
1055,-6.53,-35.73,1
1056,-27.0,-48.64,1
1057,-4.55,-56.3,1
1058,-22.86,-47.06,1
1059,-29.45,-51.32,1
1060,-23.38,-44.84,1
1061,-1.35,-48.36,1
1062,-23.0,-49.88,1
1063,-20.65,-40.49,1
1064,-8.05,-34.92,1
1065,-22.76,-43.45,3
1066,-9.97,-67.81,1
1067,-27.06,-51.11,2
1068,-7.03,-37.29,1
1069,-22.97,-43.44,1
1070,-19.5,-44.28,3
1071,-20.34,-40.35,4
1072,-19.96,-43.98,1
1073,-20.1,-43.99,2
1074,-22.34,-43.68,3
1075,-4.58,-37.8,1
1076,-20.52,-46.03,1
1077,-29.1,-49.97,1
1078,-22.98,-43.42,1
1079,-19.91,-43.89,1
1080,-21.77,-43.35,4
1081,-22.91,-43.18,1
1082,-21.25,-46.15,1
1083,-19.81,-43.94,3
1084,-22.89,-43.42,2
1085,-22.68,-46.68,1
1086,-26.25,-48.51,2
1087,-19.62,-42.79,2
1088,-30.34,-51.04,3
1089,-15.84,-48.96,2
1090,-15.79,-48.84,2
1091,-30.34,-51.03,2
1092,-12.58,-38.01,1
1093,-22.95,-43.2,1
1094,-12.55,-38.0,1
1095,-20.77,-41.67,2
1096,-29.38,-50.87,1
1097,-27.19,-48.51,1
1098,-17.8,-50.94,1
1099,-20.29,-40.32,2
1100,-25.15,-50.15,1
1101,-20.59,-40.42,1
1102,-19.88,-43.91,1
1103,-20.06,-44.04,2
1104,-19.74,-43.55,1
1105,-22.5,-43.19,1
1106,-19.93,-44.2,1
1107,-24.59,-48.6,5
1108,-26.49,-49.08,1
1109,-16.66,-49.49,3
1110,-15.56,-56.04,1
1111,-15.87,-47.84,1
1112,-29.95,-51.0,1
1113,-22.86,-46.33,1
1114,-15.45,-55.74,1
1115,-22.22,-45.96,3
1116,-22.75,-43.3,1
1117,-19.98,-43.98,12
1118,-29.47,-51.36,1
1119,-23.45,-46.75,6
1120,-23.59,-46.69,2
1121,-8.86,-42.69,1
1122,-19.21,-48.36,1
1123,-19.47,-42.53,1
1124,-19.74,-43.93,1
1125,-22.78,-45.19,1
1126,-22.83,-43.5,3
1127,-1.4,-48.41,1
1128,-21.73,-43.92,1
1129,-20.28,-40.29,1
1130,-21.2,-41.9,1
1131,-22.63,-43.9,1
1132,-5.08,-42.77,1
1133,-21.71,-43.91,2
1134,-15.94,-48.04,1
1135,-23.51,-46.66,1
1136,-21.78,-46.57,1
1137,-22.41,-47.52,5
1138,-19.35,-43.62,1
1139,-13.0,-38.52,1
1140,-19.67,-39.88,1
1141,-23.49,-46.49,1
1142,-11.18,-40.52,1
1143,-23.3,-51.18,1
1144,-6.4,-48.55,1
1145,-1.39,-48.48,1
1146,-16.73,-43.87,2
1147,-20.03,-45.52,1
1148,-22.53,-52.17,1
1149,-23.46,-46.55,2
1150,-15.79,-47.91,1
1151,-23.66,-46.56,1
1152,-21.53,-42.65,6
1153,-27.92,-53.32,1
1154,-19.85,-43.97,1
1155,-25.51,-54.61,2
1156,-16.71,-43.86,1
1157,-18.6,-46.51,1
1158,-23.7,-46.72,3
1159,-22.37,-42.87,1
1160,-20.26,-40.27,1
1161,-19.79,-43.95,1
1162,-23.04,-43.51,1
1163,-22.43,-42.04,1
1164,-22.89,-43.11,1
1165,-19.89,-43.97,1
1166,-27.2,-49.63,3
1167,-27.48,-49.58,10
1168,-22.28,-44.87,1
1169,-29.76,-51.11,1
1170,-8.02,-34.96,1
1171,-22.87,-43.56,1
1172,-27.3,-49.98,1
1173,-7.12,-34.82,1
1174,-19.93,-44.05,1
1175,-30.87,-53.11,1
1176,-21.25,-44.99,1
1177,-23.54,-47.46,1
1178,-22.53,-44.19,1
1179,-19.9,-44.01,1
1180,-22.86,-43.3,1
1181,-14.85,-40.84,1
1182,-29.82,-51.16,1
1183,-1.47,-48.47,1
1184,-20.03,-44.07,2
1185,-24.01,-46.42,1
1186,-23.82,-46.5,2
1187,-25.42,-49.21,1
1188,-19.9,-43.95,1
1189,-19.46,-44.24,3
1190,-12.97,-38.5,1
1191,-19.49,-44.16,1
1192,-26.24,-53.12,1
1193,-20.27,-43.96,1
1194,-4.28,-41.76,1
1195,-21.13,-42.38,1
1196,-19.91,-43.95,1
1197,-23.5,-46.72,1
1198,-22.0,-47.93,1
1199,-15.82,-47.99,1
1200,-23.15,-46.57,1
1201,-22.0,-47.91,2
1202,-23.22,-44.71,1
1203,-23.81,-45.42,1
1204,-23.31,-51.16,2
1205,-26.91,-49.05,1
1206,-5.58,-36.94,2
1207,-22.95,-43.39,1
1208,-22.66,-43.04,1
1209,-29.66,-50.57,11
1210,-15.15,-42.87,1
1211,-19.87,-43.91,1
1212,-22.92,-43.55,1
1213,-21.79,-46.58,1
1214,-23.5,-46.75,1
1215,-19.86,-43.95,2
1216,-19.85,-43.92,1
1217,-20.03,-44.14,1
1218,-22.2,-46.75,1
1219,-19.91,-43.97,1
1220,-29.96,-51.72,1
1221,-26.89,-49.24,1
1222,-15.88,-52.32,1
1223,-26.93,-49.25,3
1224,-28.13,-49.48,1
1225,-20.55,-40.4,1
1226,-22.46,-42.99,1
1227,-3.01,-59.93,1
1228,-22.4,-42.98,1
1229,-21.8,-43.36,1
1230,-31.77,-52.34,2
1231,-23.68,-46.57,1
1232,-20.01,-44.04,3
1233,-22.96,-44.31,1
1234,-22.48,-44.56,1
1235,0.02,-51.08,2
1236,-22.44,-43.14,1
1237,-23.51,-46.89,1
1238,-22.48,-44.55,1
1239,-22.6,-47.88,1
1240,-22.64,-43.06,8
1241,-23.03,-45.58,3
1242,-23.6,-46.67,1
1243,-22.96,-43.17,1
1244,-15.25,-40.25,3
1245,-21.42,-48.51,3
1246,-18.9,-48.27,1
1247,-21.77,-42.54,1
1248,-33.41,-70.7,1
1249,-21.15,-48.51,1
1250,-26.92,-48.65,8
1251,-29.06,-52.28,1
1252,-8.28,-35.95,1
1253,-15.62,-56.07,1
1254,-23.27,-47.49,1
1255,-20.01,-44.09,1
1256,-19.97,-43.98,2
1257,-22.86,-42.32,1
1258,-23.51,-51.71,2
1259,-15.86,-48.01,2
1260,-19.62,-42.8,3
1261,-22.75,-46.27,1
1262,-22.92,-43.36,1
1263,-23.77,-46.34,1
1264,-19.51,-42.57,1
1265,-12.57,-38.01,1
1266,-23.69,-53.91,1
1267,-22.85,-46.31,3
1268,-28.24,-48.67,3
1269,-23.55,-46.88,1
1270,-22.77,-42.94,5
1271,-15.1,-44.09,2
1272,-24.93,-48.29,2
1273,-20.64,-40.51,1
1274,-22.36,-41.92,1
1275,-25.28,-57.61,1
1276,-27.94,-51.82,1
1277,-19.47,-42.54,1
1278,-12.93,-38.41,1
1279,-25.35,-49.26,3
1280,-29.36,-50.8,1
1281,-30.02,-51.22,1
1282,-24.07,-52.37,1
1283,-24.1,-52.33,2
1284,-27.82,-48.56,1
1285,-3.03,-59.99,1
1286,-22.35,-43.77,1
1287,-26.22,-50.31,1
1288,-23.49,-46.87,1
1289,-21.8,-46.55,1
1290,-20.09,-43.99,1
1291,-23.5,-46.38,1
1292,-2.56,-44.05,1
1293,-30.02,-51.11,1
1294,-16.4,-38.99,1
1295,-27.41,-53.91,1
1296,-6.44,-35.63,1
1297,-25.26,-57.55,1
1298,-27.52,-48.42,1
1299,-20.01,-43.93,3
1300,-19.88,-43.95,1
1301,-19.94,-43.97,1
1302,-28.8,-53.2,2
1303,-22.5,-47.16,1
1304,-5.08,-42.78,1
1305,-28.8,-53.22,1
1306,-22.84,-43.35,2
1307,-28.62,-49.03,1
1308,-7.03,-37.28,1
1309,-22.68,-42.98,1
1310,-23.79,-46.5,1
1311,-27.89,-53.31,2
1312,-22.83,-43.33,1
1313,-22.97,-43.39,2
1314,-22.51,-43.21,1
1315,-22.41,-43.14,2
1316,-26.92,-49.07,1
1317,-22.48,-44.49,1
1318,-18.5,-39.73,1
1319,-22.65,-43.03,1
1320,-20.44,-54.61,1
1321,-25.16,-53.87,1
1322,-23.07,-44.96,1
1323,-23.55,-46.48,1
1324,-30.03,-51.22,1
1325,-22.14,-51.38,1
1326,-22.49,-43.01,2
1327,-22.93,-43.25,1
1328,-22.24,-43.7,1
1329,-3.72,-40.99,2
1330,-10.59,-36.94,2
1331,-2.59,-42.71,1
1332,-6.93,-39.57,1
1333,-10.8,-37.17,1
1334,-23.55,-45.52,1
1335,-22.42,-42.95,1
1336,-23.58,-46.55,1
1337,-23.59,-46.61,1
1338,-23.68,-46.65,2
1339,-15.67,-55.3,1
1340,-23.75,-45.75,1
1341,-19.61,-43.91,1
1342,-19.35,-43.64,4
1343,-8.36,-36.03,1
1344,-22.53,-44.13,1
1345,-22.76,-47.15,3
1346,-22.97,-43.26,1
1347,-22.54,-44.07,1
1348,-22.49,-43.0,2
1349,-4.18,-38.13,1
1350,-20.47,-54.6,1
1351,-23.61,-46.63,2
1352,-3.74,-41.01,10
1353,-19.87,-43.95,1
1354,-20.46,-54.61,1
1355,-22.98,-43.49,1
1356,-24.03,-46.46,1
1357,-25.79,-48.53,1
1358,-19.93,-43.91,1
1359,-25.56,-54.63,2
1360,-22.54,-44.16,1
1361,-10.23,-48.33,1
1362,-29.61,-52.2,1
1363,48.53,9.14,1
1364,-22.99,-43.24,1
1365,-20.3,-46.52,1
1366,-21.37,-46.52,1
1367,-22.49,-44.56,1
1368,-24.74,-47.54,1
1369,-4.05,-40.87,1
1370,-3.72,-41.0,1
1371,-18.6,-43.38,1
1372,-22.8,-43.21,1
1373,-8.02,-34.95,4
1374,-17.74,-39.26,1
1375,-23.49,-46.88,1
1376,-22.39,-42.95,1
