,0
311451048642506752,"[-53.2, -10.3333333]"
311425710482915328,"[-51.0569588, 0.0401529]"
309629898073448449,"[-43.9450948, -19.9227318]"
309373921931706368,"[-34.882028, -7.1215981]"
309362235753512960,"[-34.9468716, -8.1752476]"
308191331325456384,"[-43.9450948, -19.9227318]"
308187677742735361,"[-43.9450948, -19.9227318]"
307939853096591361,"[-46.5647928, -21.7900318]"
307528645893820416,"[-1.1305431, 37.9923795]"
307248848374489088,"[-51.2303767, -30.0324999]"
306540056510869505,"[-42.0189227, -22.8804369]"
306401764452745216,"[-53.2, -10.3333333]"
306037670247792641,"[-42.5325303, -22.2800004]"
306024926903668737,"[-43.9450948, -19.9227318]"
305774548618469377,"[-43.9450948, -19.9227318]"
305398224309583872,"[-39.0453843, -14.792599]"
304693510462910464,"[-43.9450948, -19.9227318]"
304685453746008065,"[-42.5325303, -22.2800004]"
304571312775520257,"[-49.2712724, -25.4295963]"
304379220912635905,"[-42.5325303, -22.2800004]"
304199722246221825,"[-43.9450948, -19.9227318]"
303808790778744833,"[-49.3695627, -28.6789941]"
303671242353958912,"[-42.5325303, -22.2800004]"
303277793926606848,"[-43.9450948, -19.9227318]"
302790464652861441,"[-43.9450948, -19.9227318]"
302784538667544576,"[-43.9450948, -19.9227318]"
302782793052721153,"[-43.9450948, -19.9227318]"
302547274045739008,"[-46.8764612, -23.5112184]"
404118657619337216,"[-46.8764612, -23.5112184]"
403348211026235395,"[-42.2487642, -8.3601426]"
402998993002565632,"[-46.8764612, -23.5112184]"
402805450913370112,"[-46.6333824, -23.5506507]"
302465260860870656,"[-53.2, -10.3333333]"
302367351930753024,"[-48.4682453, -1.45056]"
302225345560592384,"[-43.9450948, -19.9227318]"
302162043836981248,"[-40.1721991, -19.5687682]"
302070794962485248,"[-49.2532691, -16.680882]"
301801698719043585,"[-40.1721991, -19.5687682]"
301783389529309184,"[-40.4984617, -20.6718755]"
301101612125024257,"[-46.4241869, -23.8857982]"
300616958376828928,"[-71.3187697, -31.7613365]"
300372586544635904,"[-49.0658025, -26.9195567]"
300059027763761152,"[-40.9185642, -3.8534468]"
300057336993693696,"[-40.9185642, -3.8534468]"
300007544821264384,"[-59.9825041, -3.1316333]"
299941907101016065,"[-53.2, -10.3333333]"
299906834729426945,"[-53.2, -10.3333333]"
299826730233917440,"[-43.2093727, -22.9110137]"
299657423126425600,"[-49.0658025, -26.9195567]"
299596745581658112,"[-53.2, -10.3333333]"
299494825835782144,"[-49.2712724, -25.4295963]"
299472997012623361,"[-54.5858139, -25.5401479]"
299433161069322240,"[-43.2093727, -22.9110137]"
298972005376614400,"[-49.0658025, -26.9195567]"
298518881012690944,"[-46.6333824, -23.5506507]"
298121492561010688,"[-43.9450948, -19.9227318]"
297509155789479937,"[-43.9450948, -19.9227318]"
297034909694955520,"[-53.2, -10.3333333]"
296969777019224064,"[-53.2, -10.3333333]"
296938888776278016,"[-53.2, -10.3333333]"
296928383697301504,"[-43.2093727, -22.9110137]"
296757766742233088,"[-51.2303767, -30.0324999]"
296664299785572352,"[-46.8764612, -23.5112184]"
296285713442418690,"[-43.9450948, -19.9227318]"
295450966709391360,"[-48.5496098, -27.5973002]"
295256270166974464,"[-49.2532691, -16.680882]"
295135035890212865,"[-43.2093727, -22.9110137]"
294865587174256641,"[-43.2093727, -22.9110137]"
294762768001798144,"[-43.2093727, -22.9110137]"
294747135742726144,"[-48.1773096, -21.7886713]"
294586093121204225,"[-43.2093727, -22.9110137]"
294465053535657984,"[-43.9450948, -19.9227318]"
294391205800849408,"[-48.1773096, -21.7886713]"
294284739253239808,"[-34.8848193, -8.0584933]"
294163382548983808,"[-43.9450948, -19.9227318]"
294051947760209920,"[-48.1773096, -21.7886713]"
293944121033375744,"[-48.5496098, -27.5973002]"
293795400605908992,"[-35.8771292, -7.2246743]"
293750501625958402,"[-53.2, -10.3333333]"
293740749864976384,"[-43.9450948, -19.9227318]"
293679042010415105,"[-48.1773096, -21.7886713]"
293521734991224832,"[-46.6333824, -23.5506507]"
292940553950199808,"[-50.1601812, -25.0891685]"
292816432734031872,"[-59.9825041, -3.1316333]"
292687475044913152,"[-46.6333824, -23.5506507]"
292369086577524737,"[-46.99583, -22.97056]"
292315834318217216,"[-50.1601812, -25.0891685]"
292214974498099200,"[-54.5858139, -25.5401479]"
291923620702330881,"[-53.2, -10.3333333]"
291715556808224768,"[-59.9825041, -3.1316333]"
291667313181208576,"[-34.9468716, -8.1752476]"
291503066124001281,"[-43.3811575, -18.0042852]"
291502914130833409,"[-43.3811575, -18.0042852]"
291180583604867072,"[-53.2, -10.3333333]"
291169151337250816,"[1.6652161, 41.4627909]"
290862251152384000,"[-53.2, -10.3333333]"
290524064727068672,"[-47.298892, -23.2638828]"
290479832364630016,"[-43.9450948, -19.9227318]"
290252089920192512,"[-59.9825041, -3.1316333]"
289807762370727936,"[-38.4812772, -12.9822499]"
289692281114607617,"[-53.2, -10.3333333]"
289468226281291776,"[-42.809588, -5.0896403]"
288603579638505473,"[-53.2, -10.3333333]"
287751368297549824,"[-43.2093727, -22.9110137]"
287678144683601920,"[-43.9450948, -19.9227318]"
287618263758811136,"[-48.4682453, -1.45056]"
287414818145714176,"[-43.9450948, -19.9227318]"
286987646302040064,"[-59.9825041, -3.1316333]"
286908715980976129,"[-52.513640856786935, -23.9255]"
401845854996164608,"[-9.1365919, 38.7077507]"
401724491476123648,"[-38.420772, -12.133526]"
401718611469148160,"[-43.1785356, -22.5075743]"
401490970669486081,"[-59.9825041, -3.1316333]"
401463557726142464,"[-44.5633108, -22.4955278]"
401462760309276672,"[-44.5633108, -22.4955278]"
401462191603593216,"[-44.5633108, -22.4955278]"
401461297940029440,"[-44.5633108, -22.4955278]"
401458970210353152,"[-44.5633108, -22.4955278]"
401458132490395650,"[-44.5633108, -22.4955278]"
401456645815160832,"[-44.5633108, -22.4955278]"
401450345353977856,"[-43.792777, -21.842777]"
401418448753790976,"[-42.546666, -19.073056]"
401374562132049920,"[-46.7916801, -23.5324859]"
401350741454893057,"[-9.1365919, 38.7077507]"
286563307693932545,"[-43.8717676, -16.7273538]"
286153943111856131,"[-54.5858139, -25.5401479]"
