,lat,long,N
1007,-17.57,-52.55,1
1008,-9.38,-40.5,4
1009,-27.62,-48.63,1
1010,-27.64,-48.66,2
1011,-27.6,-48.55,1
1012,-12.13,-38.42,1
1013,12.61,-85.29,1
1014,-9.42,-36.08,2
1015,-1.45,-48.47,14
1016,-20.46,-41.86,3
1017,-6.24,-36.18,4
1018,-26.44,-48.76,1
1019,-16.68,-49.25,12
1020,-22.52,-52.31,1
1021,52.87,-7.98,1
1022,-22.28,-42.53,4
1023,-20.0,-46.22,1
1024,-5.81,-35.21,11
1025,-28.26,-52.4,2
1026,-25.09,-50.16,1
1027,-3.13,-59.98,17
1028,40.42,-3.7,2
1029,-13.82,-41.3,1
1030,-23.19,-46.88,1
1031,-18.17,-47.94,1
1032,42.36,-76.93,1
1033,-19.3,34.91,3
1034,-20.02,-44.06,2
1035,-23.43,-45.08,5
1036,-2.44,-54.7,2
1037,-15.1,-44.09,1
1038,39.95,-75.16,1
1039,-15.65,-56.13,1
1040,-16.07,-47.98,3
1041,-17.81,-50.6,1
1042,-27.82,-50.33,1
1043,-3.72,-53.74,1
1044,-1.42,-48.42,3
1045,-21.39,-42.7,2
1046,-23.51,-46.88,3
1047,-5.09,-42.81,2
1048,-15.49,-44.36,1
1049,-22.86,-43.78,1
1050,47.6,-122.33,1
1051,-15.6,-56.1,1
1052,-21.76,-41.33,1
1053,-54.63,-68.48,1
1054,-29.75,-51.15,2
1055,-20.46,-54.62,8
1056,-4.26,-55.99,1
1057,8.03,-1.08,2
1058,-34.61,-58.44,3
1059,-22.42,-44.29,1
1060,-6.24,-35.09,1
1061,36.7,-118.76,1
1062,-3.69,-40.35,1
1063,-24.32,-47.0,2
1064,-23.71,-46.55,2
1065,-22.92,-42.82,2
1066,2.82,-60.67,2
1067,41.82,-7.79,1
1068,-10.75,-47.37,1
1069,-16.46,-54.64,1
1070,-22.77,-43.4,3
1071,-18.0,-43.38,1
1072,-8.18,-34.95,2
1073,-11.88,17.57,1
1074,-9.43,-40.51,1
1075,-33.52,-53.37,2
1076,43.33,-8.32,2
1077,-12.76,-43.95,1
1078,-28.86,-51.28,1
1079,-24.52,-48.11,1
1080,18.49,-69.84,1
1081,-21.18,-47.81,2
1082,-4.48,-63.52,1
1083,42.42,-6.98,1
1084,-27.64,-63.54,1
1085,32.33,-83.11,1
1086,47.29,-71.35,1
1087,-18.92,-48.28,1
1088,-23.11,-50.37,1
1089,-18.43,-43.34,1
1090,-9.07,-68.66,1
1091,-4.1,-41.72,1
1092,-23.22,-44.72,1
1093,43.58,7.11,1
1094,-22.95,-43.22,1
1095,-19.77,-43.85,2
1096,-24.24,-51.67,1
1097,8.78,1.02,2
1098,-26.87,-48.84,7
1099,-3.88,-38.62,1
1100,-22.12,-43.21,1
1101,41.72,-8.31,1
1102,-29.68,-51.47,1
1103,-19.9,-41.66,1
1104,-22.96,-43.25,1
1105,-35.0,-64.97,3
1106,-32.03,-52.1,1
1107,-29.16,-50.09,1
1108,-16.51,-49.02,20
1109,-12.83,-41.43,1
1110,-2.54,-43.02,2
1111,-16.33,-48.95,7
1112,41.14,-8.53,1
1113,-3.2,-52.21,5
1114,42.43,-71.07,1
1115,-23.54,-47.44,1
1116,-26.99,-48.63,1
1117,-21.47,-41.11,1
1118,-23.42,-47.63,1
1119,-22.75,-47.41,2
1120,40.24,-6.59,1
1121,-22.47,-44.45,1
1122,-10.92,-37.08,1
1123,-9.61,-50.05,1
1124,-22.92,-43.19,1
1125,-16.44,-51.12,1
1126,-23.96,-47.51,1
1127,-26.93,-53.0,1
1128,-23.19,-45.89,2
1129,-22.98,-43.52,1
1130,-29.46,-51.29,1
1131,-22.52,-44.1,4
1132,43.65,-79.38,2
1133,-5.35,-49.1,1
1134,-21.23,-43.77,1
1135,-31.42,-64.18,1
1136,48.71,2.25,1
1137,-12.81,-41.33,1
1138,10.42,-75.53,1
1139,-22.42,-45.45,6
1140,-23.44,-46.52,2
1141,-22.25,-53.35,1
1142,-21.56,-45.43,1
1143,-9.71,-35.9,1
1144,-6.64,-51.98,1
1145,-31.76,-71.32,1
1146,-22.91,-47.06,4
1147,-14.86,-40.84,1
1148,-23.54,-46.37,1
1149,-22.48,-42.2,1
1150,-19.71,-42.73,1
1151,-19.48,-42.53,1
1152,-24.48,-51.81,1
1153,-7.02,-45.48,1
1154,-27.94,-53.41,1
1155,43.05,-7.47,1
1156,-9.91,-63.03,1
1157,-29.05,-50.15,1
1158,8.0,-66.11,1
1159,-26.3,-48.85,1
1160,38.02,-7.87,1
1161,-29.69,-53.81,1
1162,-26.23,-52.67,2
1163,41.15,-8.61,1
1164,48.07,18.95,1
1165,-0.73,-47.86,1
1166,-10.7,-46.54,1
1167,41.9,12.48,1
1168,41.98,2.82,1
1169,-3.93,-41.72,1
1170,-9.75,-36.66,1
1171,10.27,-84.07,2
1172,-22.95,-46.54,1
1173,-29.47,-51.96,3
1174,39.42,-111.71,1
1175,-12.62,-38.99,1
1176,44.36,-68.22,1
1177,40.61,-3.71,1
1178,41.55,-8.43,1
1179,-27.12,-49.36,1
1180,-27.41,-49.6,1
1181,-17.35,-44.95,1
1182,-30.0,-51.08,1
1183,51.98,5.91,1
1184,48.86,2.35,1
1185,-28.29,-49.94,1
1186,36.53,-6.31,1
1187,-16.36,-49.5,1
1188,-27.1,-48.91,1
1189,-20.53,-41.95,1
1190,-25.5,-57.5,1
1191,-8.83,-42.48,2
1192,-29.69,-51.14,2
1193,38.52,-8.89,1
1194,52.52,13.39,1
1195,-31.77,-52.34,1
1196,-20.86,-46.39,1
1197,-23.62,-45.41,2
1198,-7.87,-34.9,1
1199,-6.2,-50.3,1
1200,-23.26,-47.3,1
1201,-24.58,-48.59,1
1202,-7.24,-39.41,1
1203,-18.48,-70.32,1
1204,4.65,-74.08,2
1205,-1.24,-78.63,1
1206,-29.64,-51.01,1
1207,-19.97,-43.8,1
1208,-12.21,-55.57,1
1209,-20.42,-41.01,1
1210,21.46,39.2,1
1211,41.13,-8.61,1
1212,-7.12,-36.72,1
1213,-8.02,-34.97,1
1214,-18.6,-46.51,1
1215,-23.5,-47.46,3
1216,-5.33,-39.72,1
1217,3.79,-61.75,1
1218,-23.55,-46.93,1
1219,-32.83,-69.91,1
1220,40.12,-5.61,1
1221,-38.21,-71.82,1
1222,-26.1,27.78,1
1223,-20.26,-42.03,1
1224,-3.85,-32.38,1
1225,-3.74,-43.35,1
1226,-29.06,-49.98,1
1227,-2.91,-41.77,1
1228,-21.79,-46.56,1
1229,-2.95,-60.68,1
1230,-18.24,-43.6,1
1231,-19.47,-44.25,1
1232,23.01,-80.83,1
1233,-23.06,-54.2,1
1234,-12.29,-41.93,1
1235,-21.88,-42.68,1
1236,-20.9,-43.86,1
1237,-25.38,-53.78,1
