,lat,long,N
1000,-7.22,-46.45,1
1001,-22.92,-43.21,1
1002,-15.81,-47.93,1
1003,-22.95,-43.22,1
1004,-22.87,-41.99,1
1005,-22.82,-43.32,1
1006,-22.54,-44.18,1
1007,-26.98,-49.08,1
1008,-25.49,-48.88,1
1009,-24.1,-47.99,1
1010,-22.95,-43.16,1
1011,-23.49,-48.41,1
1012,-23.52,-46.84,1
1013,-23.59,-46.51,2
1014,-22.83,-43.27,1
1015,-23.54,-46.68,1
1016,-20.36,-40.3,1
