,0
1192733771017203713,PARQUE ESTADUAL CARLOS BOTELHO
1192718814762414080,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192654637708578817,PARQUE NACIONAL DO IGUAÇU
1192595282397147137,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192586103485849600,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192577065524092928,PARQUE ESTADUAL DE MONTE ALEGRE
1192565450305089536,PARQUE NACIONAL DO IGUAÇU
1192560349469433856,PARQUE NACIONAL DA TIJUCA
1192545807700045837,PARQUE ESTADUAL DE ILHABELA
1192543972406833157,PARQUE ESTADUAL DO RIO VERMELHO
1192537850035744768,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192531390094397440,PARQUE NACIONAL DA SERRA DAS LONTRAS
1192525470824312838,PARQUE NACIONAL DA TIJUCA
1192521935227379720,PARQUE NACIONAL DO IGUAÇU
1192521584415854599,PARQUE NACIONAL CAVERNAS DO PERUAÇU
1192516366517067776,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192499969795772418,PARQUE ESTADUAL PAULO CÉSAR VINHA
1192499805735526402,PARQUE ESTADUAL PAULO CÉSAR VINHA
1192499450184425472,PARQUE NACIONAL DO IGUAÇU
1192494169949974528,MONUMENTO NATURAL MUNICIPAL DA LAGOA DO PERI
1192481699562545152,PARQUE NATURAL MUNICIPAL DE NOVA IGUAÇU
1192477232347975680,PARQUE NACIONAL DA SERRA DA CAPIVARA
1192464703718666240,PARQUE ESTADUAL PAULO CÉSAR VINHA
1192447687523753984,PARQUE ESTADUAL DE TERRA RONCA
1192441574392647681,PARQUE ESTADUAL DA COSTA DO SOL
1192441105461186560,ESTAÇÃO ECOLÓGICA DE CAETÉS
1192436000615796738,PARQUE NACIONAL DA TIJUCA
1192423673862467585,PARQUE NACIONAL DAS EMAS
1192418221472845824,PARQUE ESTADUAL DO RIO DOCE
1192416468757032966,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192411397252096001,PARQUE NACIONAL DE BRASÍLIA
1192410615761047552,RESERVA EXTRATIVISTA CHICO MENDES
1192383792033488896,FLORESTA NACIONAL DA RESTINGA DE CABEDELO
1192381178000621569,PARQUE NACIONAL DA TIJUCA
1192275438887981056,PARQUE NACIONAL DA SERRA DA CANASTRA
1192237393182691328,PARQUE NACIONAL DA TIJUCA
1192235922567368704,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192228566055956481,PARQUE NACIONAL DA SERRA DA CANASTRA
1192219275634851841,PARQUE ESTADUAL DE TERRA RONCA
1192215081045524480,PARQUE ESTADUAL DE MONTE ALEGRE
1192211891080368128,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
