,0
871738678263074817,"[-53.2, -10.3333333]"
871737438598815745,"[-53.2, -10.3333333]"
870729891121176577,"[-52.8973006, -4.7493933]"
870629034828460033,"[-51.0569588, 0.0401529]"
869952638791680000,"[-43.9450948, -19.9227318]"
869569293188562944,"[-37.0774655, -10.9162061]"
869317861759746049,"[-56.0201525, -32.8755548]"
869246756810354688,"[-43.2093727, -22.9110137]"
869227356631826435,"[-38.4812772, -12.9822499]"
869212925214543872,"[-44.2448718, -2.5634605]"
868619896082636801,"[-43.309929, -22.7896225]"
868164501006413824,"[-46.6333824, -23.5506507]"
867851004661833733,"[-48.5496098, -27.5973002]"
867814580667506688,"[-46.6333824, -23.5506507]"
867540545853419520,"[-46.6333824, -23.5506507]"
867390795409756161,"[-48.9259103, -23.1045215]"
867364963958095874,"[-46.6333824, -23.5506507]"
867332658011009024,"[-53.2, -10.3333333]"
866969767609061376,"[1.5091732, 39.0761278]"
866666296611680259,"[-49.2712724, -25.4295963]"
866260084837494785,"[-6.1529891, 39.1748426]"
865589210815836160,"[-53.2, -10.3333333]"
864882884741668864,"[-46.6333824, -23.5506507]"
864540065032175617,"[-53.2, -10.3333333]"
864539858462756864,"[-53.2, -10.3333333]"
864055887194927104,"[-42.8259693, -2.7541271]"
863424600675295236,"[-40.063949, -4.7879512]"
863375161663397888,"[-53.2, -10.3333333]"
863364152093532162,"[-43.2093727, -22.9110137]"
862850521543180289,"[-53.2, -10.3333333]"
862847072042713088,"[-53.2, -10.3333333]"
862306113655631872,"[-38.4812772, -12.9822499]"
862306093858422785,"[-38.4812772, -12.9822499]"
862110534874701825,"[-46.6333824, -23.5506507]"
861997742343761921,"[-53.2, -10.3333333]"
861928835847254018,"[-43.2093727, -22.9110137]"
861870018455273473,"[2.1774322, 41.3828939]"
861758864475271168,"[-42.8259693, -2.7541271]"
861680414854959104,"[-40.2920174, -20.3297037]"
861676350956032000,"[-40.2920174, -20.3297037]"
861595469109186561,"[-42.975194, -22.4164578]"
861563994770952192,"[-43.2093727, -22.9110137]"
861525531862470656,"[-9.1365919, 38.7077507]"
861232297462435840,"[-8.3958768, 43.3712091]"
860596975770664964,"[-40.2920174, -20.3297037]"
860269278179753986,"[-48.5496098, -27.5973002]"
860163834341994500,"[-100.445882, 39.7837304]"
859190694463905794,"[-67.8220778, -9.9765362]"
859189720055775232,"[-67.8220778, -9.9765362]"
857971829054611456,"[-46.6333824, -23.5506507]"
857909423917985792,"[-8.3170764, 43.3330642]"
856868572873838598,"[-48.4682453, -1.45056]"
855621521800384513,"[-43.2093727, -22.9110137]"
855528165451730944,"[-51.2303767, -30.0324999]"
855456305062006784,"[-43.2093727, -22.9110137]"
855212860389171200,"[-51.2303767, -30.0324999]"
932949427538612225,"[-43.9450948, -19.9227318]"
932682699088826368,"[-43.2093727, -22.9110137]"
932600508812087297,"[-45.083415, -23.433162]"
932055324995080193,"[-85.36610939008591, 10.4313298]"
931908406721630208,"[-41.7866922, -22.3712958]"
931159479667830784,"[-43.9450948, -19.9227318]"
930567758227689472,"[-40.3376682, -20.3200917]"
930499231965700096,"[-43.2093727, -22.9110137]"
930479600035155968,"[-46.6333824, -23.5506507]"
930167653699870720,"[-43.2093727, -22.9110137]"
930095029296730112,"[-37.0774655, -10.9162061]"
929805085940551681,"[-72.5059982, -51.7262003]"
929801959753900033,"[-54.5858139, -25.5401479]"
929039880264527872,"[-43.2093727, -22.9110137]"
928697530992549888,"[-59.9825041, -3.1316333]"
928578435865292800,"[-43.2093727, -22.9110137]"
854495315575046144,"[-57.387578, -32.7257419]"
853977272373694464,"[-50.5976641, -17.8115199]"
853632921898504193,"[-42.8184375, -22.9196772]"
853055059281707008,"[-47.4568521, -13.7928414]"
852901773266341888,"[-43.2093727, -22.9110137]"
852166434524409858,"[-79.90502408427746, -2.1704143]"
851800779753234432,"[-53.2, -10.3333333]"
851798466372259845,"[1.8337029, 50.1060835]"
851792416617181189,"[-50.5976641, -17.8115199]"
851598856987004928,"[-49.2712724, -25.4295963]"
851590714517532672,"[-43.2093727, -22.9110137]"
851093847312674819,"[5.7480821, 52.5001698]"
850676912460623872,"[-44.6073937, -22.4589995]"
850071676704497666,"[-43.9450948, -19.9227318]"
850041138602029058,"[2.7537863, 48.6443057]"
849797085704728577,"[-74.083652, 4.6533326]"
849481879933923329,"[-74.083652, 4.6533326]"
849343539284672513,"[-53.2, -10.3333333]"
849269802648600576,"[-43.2093727, -22.9110137]"
849004428602507264,"[-53.2, -10.3333333]"
848874448170217472,"[-43.2093727, -22.9110137]"
846833269882720257,"[-38.4812772, -12.9822499]"
846112346556841986,"[-38.4812772, -12.9822499]"
845388985593663489,"[-46.6333824, -23.5506507]"
845252023851331584,"[-43.2093727, -22.9110137]"
844209076955418626,"[-43.2093727, -22.9110137]"
844208730912837632,"[-43.2093727, -22.9110137]"
843895331523887104,"[-53.2, -10.3333333]"
843267373662531584,"[-103.51064802186409, 19.697346500000002]"
841769515398639616,"[-42.975194, -22.4164578]"
841766166951522305,"[-53.2, -10.3333333]"
841765837329567744,"[-53.2, -10.3333333]"
841670514460512261,"[-44.4463494, -22.4683626]"
841262044536016901,"[-49.2712724, -25.4295963]"
840974818128338946,"[-42.975194, -22.4164578]"
840928736639893505,"[-74.083652, 4.6533326]"
839864007389503488,"[-49.2243472, -25.2925439]"
839540009480962050,"[-51.2303767, -30.0324999]"
839152458228187145,"[-43.2093727, -22.9110137]"
839144710795063297,"[-42.5397648, -2.7227359]"
838911806961692673,"[-43.2093727, -22.9110137]"
837776758086713346,"[-42.8184375, -22.9196772]"
837476804038438912,"[-46.365833, -20.245277]"
836655555699589120,"[-6.2602732, 53.3497645]"
836521582772256768,"[-49.5917477202112, -28.0638833]"
835446239705632768,"[-43.9450948, -19.9227318]"
835233548143583232,"[-42.5043787, -7.6992782]"
835104738001715205,"[-42.5043787, -7.6992782]"
834465444329377807,"[-51.2303767, -30.0324999]"
834455651438981120,"[-43.2093727, -22.9110137]"
834104873859837958,"[-53.2, -10.3333333]"
833895669551230976,"[-43.1785356, -22.5075743]"
833666048817770497,"[-67.8220778, -9.9765362]"
833299777785839618,"[-35.2679913, -5.9153334]"
832936620785561602,"[-59.9825041, -3.1316333]"
832329786047549441,"[-47.4574439, -23.5007185]"
832302853683347457,"[-42.9790687, -22.5266308]"
831954855921065984,"[-51.2303767, -30.0324999]"
830771053139984384,"[-42.2785942, -20.7292242]"
830470664628891648,"[-42.975194, -22.4164578]"
830195776261390336,"[-100.445882, 39.7837304]"
829461405552300032,"[-34.8848193, -8.0584933]"
829422889078288384,"[172.8344077, -41.5000831]"
829167536629547009,"[-48.4682453, -1.45056]"
828397237260709888,"[-43.2093727, -22.9110137]"
826935337968562176,"[-46.6333824, -23.5506507]"
825321087458299904,"[-54.5858139, -25.5401479]"
824948822384193537,"[-57.5, -25.5]"
824658985001295876,"[-42.975194, -22.4164578]"
824658410805325824,"[-42.975194, -22.4164578]"
824657994608742401,"[-42.975194, -22.4164578]"
824364486031183872,"[-53.2, -10.3333333]"
824310350191456256,"[-43.2093727, -22.9110137]"
824001166799466496,"[-43.2093727, -22.9110137]"
823891437200797697,"[-42.700784379127796, -9.032550350000001]"
823857504518098944,"[-53.2, -10.3333333]"
822923194415939584,"[-6.013256, 39.7713402]"
927985443076964354,"[-48.3336423, -10.1837852]"
927520817768030209,"[27.775556, -26.095556]"
927318861397086208,"[-36.944377, -8.4995589]"
925885170615570432,"[-49.2532691, -16.680882]"
925807562372583425,"[-53.2, -10.3333333]"
925805716920852480,"[-53.2, -10.3333333]"
925527069898964992,"[-53.2, -10.3333333]"
925486881692930048,"[-43.8717676, -16.7273538]"
925056071575703553,"[-53.2, -10.3333333]"
925054448363294721,"[-53.2, -10.3333333]"
924751915577171968,"[-46.8406808, -23.5234673]"
821845083691610112,"[-37.3443872, -5.1904332]"
821520452157927429,"[-36.1830606, -6.2420373]"
821504960386961408,"[-40.9185642, -3.8534468]"
821376749598638081,"[-43.2093727, -22.9110137]"
821094257448652800,"[-51.3897319, -22.1305084]"
820940702272069632,"[-106.4153144, 23.2313053]"
820745416400662532,"[-54.5858139, -25.5401479]"
820382273791004673,"[-51.2303767, -30.0324999]"
820288691977523201,"[-43.2093727, -22.9110137]"
820205263676407808,"[-34.8848193, -8.0584933]"
819968133805080578,"[-53.2, -10.3333333]"
819890123282219008,"[-46.6333824, -23.5506507]"
819563195337732096,"[-51.2303767, -30.0324999]"
818932176850927616,"[-49.2712724, -25.4295963]"
818900260097589250,"[-54.5858139, -25.5401479]"
818879118473330689,"[-43.0309252, -22.8219014]"
818781930560831489,"[-35.2679913, -5.9153334]"
818064602219053056,"[-49.2532691, -16.680882]"
817402774229028864,"[-54.5858139, -25.5401479]"
817181570608074757,"[-51.2303767, -30.0324999]"
817139578574438400,"[-51.1796197, -29.1684951]"
816712446819893254,"[-51.2303767, -30.0324999]"
816404027982381056,"[-47.64824178160604, -14.16212315]"
816009661874896896,"[-53.2, -10.3333333]"
816009455791931397,"[-53.2, -10.3333333]"
816009151486771203,"[-53.2, -10.3333333]"
816008277872013312,"[-53.2, -10.3333333]"
816007979141124096,"[-53.2, -10.3333333]"
816006889427398656,"[-53.2, -10.3333333]"
815630528384761856,"[-46.365833, -20.245277]"
924093497996664832,"[-49.2712724, -25.4295963]"
923974053987340288,"[-53.2, -10.3333333]"
923586731630309379,"[-42.809588, -5.0896403]"
923518585460477952,"[-46.6333824, -23.5506507]"
923256031517560832,"[-49.2532691, -16.680882]"
923255722137276417,"[-49.2532691, -16.680882]"
