,lat,long,N
1006,-22.97,-43.22,1
1007,39.41,-2.95,1
1008,-20.04,-48.93,7
1009,-8.89,-45.11,1
1010,-19.82,-44.02,1
1011,-22.83,-43.09,1
1012,-33.9,-60.56,3
1013,-25.53,-54.55,1
1014,4.6,-61.11,1
1015,-22.93,-43.24,5
1016,-7.15,-34.97,6
1017,-33.91,-60.57,1
1018,10.39,-67.02,1
1019,-19.62,-42.64,2
1020,-15.47,-55.75,5
1021,-34.44,-59.45,1
1022,-23.54,-46.57,1
1023,-23.72,-46.43,1
1024,-15.41,-55.84,4
1025,45.81,15.97,1
1026,-29.79,-55.8,1
1027,-20.52,-41.08,3
1028,-15.46,-55.88,2
1029,-14.78,-39.27,1
1030,-28.74,-49.45,2
1031,-23.82,-45.38,3
1032,-23.48,-47.41,2
1033,-22.89,-42.02,3
1034,-22.98,-43.3,4
1035,-28.42,-48.74,1
1036,-25.53,-54.48,1
1037,-25.46,-49.24,1
1038,7.51,-72.48,1
1039,-22.81,-43.29,3
1040,-25.67,-53.81,1
1041,-12.91,-38.5,1
1042,-22.45,-44.61,1
1043,-22.73,-45.58,2
1044,-25.68,-54.45,4
1045,-23.46,-45.11,9
1046,-22.41,-47.53,1
1047,-21.2,-47.8,1
1048,-22.76,-43.45,3
1049,-22.95,-46.97,2
1050,-9.67,-37.69,1
1051,41.77,-8.64,1
1052,9.61,-84.62,1
1053,-25.56,-54.56,3
1054,-50.34,-72.27,5
1055,-26.77,-53.19,1
1056,-25.74,-49.31,1
1057,-22.34,-49.02,3
1058,-34.48,-54.34,1
1059,20.61,-87.09,1
1060,-27.94,-51.82,3
1061,-19.82,-43.95,2
1062,-19.74,-45.26,2
1063,-23.34,-47.86,1
1064,-19.81,-43.96,1
1065,-19.54,-43.93,1
1066,-20.25,-40.27,1
1067,-21.9,-47.48,1
1068,-25.54,-54.58,1
1069,-19.86,-44.04,1
1070,10.5,-66.85,1
1071,-19.92,-43.97,1
1072,-19.95,-44.06,1
1073,-20.35,-40.29,1
1074,-21.69,-43.44,1
1075,-10.22,-48.32,1
1076,16.12,-91.84,1
1077,-22.79,-43.18,1
1078,-20.67,-42.51,2
1079,-29.47,-52.04,4
1080,-34.45,-59.45,1
1081,-6.23,-35.04,1
1082,-23.77,-46.52,6
1083,-5.78,-35.2,1
1084,8.97,-79.55,1
1085,-30.23,-51.1,1
1086,-21.78,-43.35,2
1087,-18.9,-41.98,2
1088,-25.45,-54.58,2
1089,-19.43,-42.55,1
1090,-25.33,-48.17,1
1091,-22.35,-47.4,1
1092,-21.3,-46.71,3
1093,-22.73,-43.71,1
1094,-8.02,-34.98,1
1095,-19.98,-43.97,1
1096,-23.87,-46.68,4
1097,-51.69,-72.53,3
1098,-32.43,-71.07,1
1099,-27.28,-52.07,1
1100,-23.64,-46.7,1
1101,-22.66,-50.41,1
1102,-23.77,-48.13,2
1103,-33.78,-70.24,1
1104,-3.35,-64.71,1
1105,-14.64,-45.8,1
1106,7.43,-81.77,1
1107,-22.84,-43.32,1
1108,-20.39,-40.31,1
1109,39.93,-5.0,1
1110,-19.94,-44.05,1
1111,-19.89,-43.89,1
1112,-22.87,-43.31,24
1113,-7.22,-39.42,1
1114,-30.05,-51.21,1
1115,-27.57,-48.54,1
1116,-29.2,-49.97,6
1117,-23.58,-46.67,2
1118,8.62,-80.58,1
1119,-34.44,-59.44,1
1120,10.86,-68.28,1
1121,-8.04,-35.2,2
1122,-14.47,-39.04,3
1123,8.99,-79.52,1
1124,-7.05,-34.84,1
1125,-22.33,-44.58,1
1126,-15.63,-47.82,1
1127,-34.25,-62.71,1
1128,-16.75,-49.19,1
1129,-19.72,-43.93,3
1130,45.52,-122.68,1
1131,-19.87,-43.95,1
1132,-15.87,-47.84,1
1133,-5.08,-42.78,1
1134,-38.64,-71.64,4
1135,-10.2,-48.35,1
1136,-23.59,-46.76,1
1137,-22.94,-43.2,1
1138,-23.51,-46.67,1
1139,-23.53,-46.67,2
1140,-23.54,-46.32,1
1141,10.04,-69.38,1
1142,-20.36,-43.71,1
1143,-23.49,-46.89,1
1144,-3.57,-80.44,1
1145,-23.69,-53.74,1
1146,-1.42,-48.44,2
1147,-29.46,-51.35,1
1148,-29.65,-50.57,1
1149,-20.24,-40.27,1
1150,-22.49,-44.56,1
1151,-10.75,-37.34,1
1152,38.87,-6.98,1
1153,38.88,-6.97,2
1154,-32.55,-52.55,1
1155,19.42,-102.04,2
1156,10.27,-67.76,1
1157,-19.82,-43.98,1
1158,-26.89,-48.7,1
1159,-22.98,-43.19,2
1160,-36.88,-73.14,1
1161,38.71,-9.21,1
1162,-0.31,-78.49,1
1163,-20.38,-40.41,2
1164,-21.84,-43.79,3
1165,3.42,-76.54,1
1166,-30.9,-53.43,1
1167,-34.47,-71.48,1
1168,-27.48,-49.58,4
1169,-20.37,-40.44,1
1170,-51.72,-72.49,1
1171,-5.77,-35.2,1
1172,-29.96,-51.61,15
1173,-24.69,-53.76,1
1174,-22.51,-42.97,1
1175,-15.86,-47.91,1
1176,-25.37,-49.12,2
1177,-20.01,-44.04,1
1178,-23.53,-46.2,1
1179,-19.93,-44.05,3
1180,-22.71,-43.41,1
1181,-19.9,-43.91,1
1182,-27.96,-55.32,1
1183,-9.53,-77.52,1
1184,38.73,-9.23,1
1185,19.67,-103.48,2
1186,-29.95,-51.01,1
1187,-8.03,-34.9,1
1188,-27.14,-48.52,1
1189,20.87,-101.51,1
1190,28.06,-14.32,1
1191,-25.59,-54.58,1
1192,-19.78,-43.87,1
1193,-25.04,-50.24,1
1194,-22.28,-42.53,3
1195,-19.77,-44.09,3
1196,-33.43,-70.75,1
1197,-3.27,-41.86,1
1198,-28.15,-54.74,4
1199,-23.55,-46.64,5
1200,-22.39,-42.95,1
1201,-22.89,-43.57,2
1202,-22.89,-43.44,1
1203,51.43,-116.18,1
1204,0.04,-51.09,1
1205,-9.26,-36.43,2
1206,-3.11,-60.03,1
1207,-31.75,-52.33,1
1208,-23.57,-46.8,2
1209,-9.63,-35.74,2
1210,-23.58,-46.54,7
1211,-12.94,-38.44,1
1212,9.93,-84.07,4
1213,-28.54,-49.32,1
1214,-8.04,-34.89,2
1215,-3.42,-39.03,1
1216,-22.96,-43.03,1
1217,39.37,16.49,1
1218,-26.02,-57.01,3
1219,-19.86,-43.95,1
1220,-25.53,-54.58,1
1221,-23.36,-46.73,1
1222,-28.55,-52.11,1
1223,-9.64,-35.72,1
1224,39.38,16.59,1
1225,-25.61,-54.49,1
1226,5.2,-60.74,1
1227,-20.46,-54.57,1
1228,-18.86,-41.94,5
1229,-30.11,-51.2,1
1230,-15.86,-48.02,3
1231,50.96,14.07,1
1232,-28.7,-50.4,1
1233,-27.24,-49.64,1
1234,9.95,-84.15,4
1235,-22.97,-43.4,3
1236,-27.42,-49.58,1
1237,-19.93,-43.99,1
1238,-24.28,-47.41,1
1239,-4.69,-37.36,1
1240,-22.83,-43.31,1
1241,-22.54,-55.75,1
1242,44.57,-89.41,1
1243,-23.01,-43.42,1
1244,-21.75,-46.91,2
1245,-21.8,-46.53,1
1246,-14.87,-40.83,1
1247,-25.03,-49.08,1
1248,-21.78,-46.56,1
1249,41.9,-8.31,3
1250,-9.62,-35.75,6
1251,-23.45,-46.54,1
1252,-20.0,-44.0,1
1253,-1.3,-48.16,1
1254,-1.4,-48.45,2
1255,-30.88,-53.12,1
1256,41.97,-8.22,1
1257,-22.93,-43.35,2
1258,-23.26,-45.22,1
1259,-21.78,-46.55,3
1260,-24.93,-48.29,1
1261,-25.15,-53.85,1
1262,-34.77,-58.43,1
1263,-5.87,-35.19,1
1264,-8.69,-35.6,1
1265,-6.47,-38.3,26
1266,-22.73,-43.31,1
1267,-23.0,-44.33,1
1268,13.53,-88.26,1
1269,-22.88,-43.46,1
1270,-27.59,-48.55,3
1271,-23.59,-46.6,2
1272,-23.82,-45.36,2
1273,7.89,98.3,1
1274,-20.63,-40.45,1
1275,-23.49,-46.75,3
1276,-51.09,-72.99,1
1277,-29.59,-52.13,1
1278,-29.53,-50.78,3
1279,-22.52,-55.73,1
1280,10.37,-68.75,1
1281,-23.32,-51.36,1
1282,9.06,-79.65,1
1283,-21.14,-41.68,1
1284,-20.74,-56.71,1
1285,-20.17,-44.91,1
1286,-20.38,-41.03,1
1287,-31.11,-50.92,1
1288,-15.46,-55.83,3
1289,-9.18,13.37,1
1290,-10.43,-46.75,1
1291,-20.81,-49.38,1
1292,-19.94,-43.91,1
1293,15.5,-88.04,1
1294,-16.62,-49.36,2
1295,-15.53,-47.33,1
1296,-18.84,-41.92,1
1297,-19.02,-42.14,1
1298,-5.8,-35.18,2
1299,-22.46,-44.44,1
1300,-21.84,-47.42,1
1301,-19.76,-44.08,1
1302,-22.8,-45.17,1
1303,-22.3,-44.93,1
1304,-20.42,-41.97,1
1305,-25.63,-54.46,1
1306,37.13,-3.54,1
1307,-22.76,-47.43,1
1308,-27.52,-48.42,1
1309,37.75,-119.58,1
1310,-8.58,-41.42,1
1311,-23.83,-45.37,1
1312,-50.34,-72.28,1
1313,-23.36,-44.73,4
1314,-23.48,-46.88,1
1315,-30.02,-51.18,1
1316,11.67,-70.15,1
1317,-39.57,-72.01,1
1318,-22.94,-43.33,1
1319,40.4,-3.74,1
1320,-21.78,-45.84,1
1321,-41.91,-72.41,1
1322,-23.83,-45.39,1
1323,2.82,-60.67,2
1324,11.43,-73.09,1
1325,-22.35,-44.79,1
1326,-29.39,-50.38,1
1327,14.44,101.37,1
1328,51.5,-116.0,1
1329,-18.53,-53.14,1
1330,-6.07,-50.06,1
1331,-22.46,-43.0,1
1332,-29.87,-51.23,1
1333,-26.24,-48.51,6
1334,-6.97,-35.72,3
1335,-30.14,-51.23,1
1336,-25.53,-49.2,1
1337,-15.78,-47.99,1
1338,-19.77,-44.29,1
1339,-22.42,-44.53,1
1340,38.7,-8.95,1
1341,-26.02,-57.06,6
1342,10.55,-83.51,1
1343,-15.46,-55.79,1
1344,44.77,15.69,1
1345,-26.97,-48.64,1
1346,-22.79,-43.32,1
1347,-19.82,-43.97,1
1348,-20.71,-40.52,1
1349,-18.85,-50.13,1
1350,4.92,-74.03,1
1351,-36.79,-59.88,1
1352,-3.63,-38.9,1
1353,-20.44,-41.87,1
1354,-16.71,-49.32,2
1355,-22.77,-43.45,1
1356,-23.91,-51.98,1
1357,-19.93,-43.91,1
1358,-20.43,-41.96,1
1359,-8.4,-37.23,2
1360,-22.93,-43.37,2
1361,-23.67,-52.59,1
1362,-23.99,-46.39,3
1363,-22.2,-41.49,1
1364,-4.05,-40.87,1
1365,-22.69,-45.5,1
1366,-22.77,-43.55,2
1367,-25.49,-48.83,1
1368,-26.07,-57.01,1
1369,-16.73,-43.84,4
1370,18.47,-66.14,1
1371,-21.79,-46.55,1
1372,-22.47,-44.58,1
1373,38.7,-8.96,1
1374,-21.76,-43.35,4
1375,-8.39,-37.24,7
1376,41.83,-8.42,1
1377,-22.97,-43.19,2
1378,-19.95,-44.16,1
1379,-19.94,-44.17,1
1380,10.97,-63.83,1
1381,-23.57,-46.63,1
1382,10.29,-64.67,1
1383,-23.12,-46.57,1
1384,-22.45,-43.12,1
1385,-22.88,-43.57,1
1386,-14.56,-39.07,1
1387,-22.23,-43.06,1
1388,-25.27,-57.6,1
1389,-22.4,-44.73,1
1390,-21.11,-44.18,1
1391,-23.43,-46.65,1
1392,10.4,-64.36,2
1393,-8.62,-37.15,1
1394,-18.42,-43.49,4
1395,-18.94,-48.24,2
1396,-22.98,-43.21,1
1397,-19.94,-43.92,2
1398,-22.33,-49.05,1
1399,-42.46,-73.77,4
1400,-11.17,-40.55,1
1401,-20.12,-44.85,1
1402,-15.91,-48.06,1
1403,-23.55,-46.45,2
1404,-19.9,-44.02,1
1405,11.21,-74.22,1
1406,-4.17,-38.47,1
1407,-23.54,-46.87,1
1408,-22.88,-43.58,2
1409,-16.73,-49.31,1
1410,-23.22,-44.73,1
1411,-23.51,-46.64,1
1412,-22.45,-44.31,2
1413,-26.89,-49.1,1
1414,-23.03,-43.2,1
1415,-27.47,-48.42,1
1416,-18.58,-46.53,1
1417,-22.52,-44.0,1
1418,-19.66,-43.88,1
1419,-16.01,-47.99,1
1420,-23.53,-46.78,2
1421,-26.26,-52.69,1
1422,-22.4,-42.96,1
1423,-34.61,-58.38,1
1424,-22.55,-42.99,2
1425,19.28,-99.66,1
1426,-23.3,-46.58,1
1427,-3.69,-40.34,2
1428,-22.65,-43.08,1
1429,-29.91,-51.17,1
1430,-15.81,-48.11,1
1431,-15.88,-52.26,1
1432,-19.93,-44.13,1
1433,-23.66,-46.52,2
1434,-22.85,-46.31,1
1435,-22.45,-43.14,3
1436,-22.68,-44.32,2
1437,-15.88,-47.98,2
1438,-33.4,-70.79,1
1439,-2.78,-55.03,1
1440,-25.56,-54.57,1
1441,-29.1,-52.07,1
1442,-22.53,-43.16,1
1443,-21.54,-42.64,2
1444,-8.01,-34.94,1
1445,-21.77,-43.35,1
1446,-22.99,-43.28,1
1447,-2.8,-40.51,1
1448,-32.89,-68.85,1
1449,-41.16,-72.57,1
1450,-25.54,-54.59,26
1451,-22.85,-46.32,2
1452,-32.03,-52.1,1
1453,-22.91,-43.21,67
1454,-23.55,-46.63,44
1455,-22.19,-47.39,3
1456,-19.92,-43.95,114
1457,-22.42,-42.98,32
1458,-22.5,-44.56,8
1459,-11.73,-49.07,1
1460,-24.01,-46.4,1
1461,-13.25,-43.41,3
1462,-21.79,-46.56,10
1463,-10.33,-53.2,72
1464,11.24,-74.21,4
1465,-7.12,-34.88,35
1466,-23.52,-46.19,3
1467,-16.68,-49.25,37
1468,-9.87,-56.08,1
1469,-11.41,-40.13,1
1470,-3.13,-59.98,9
1471,-12.98,-38.48,11
1472,-29.34,-49.73,4
1473,-10.46,-40.19,1
1474,-16.73,-43.87,5
1475,-22.49,-43.06,1
1476,-27.6,-48.55,4
1477,-6.87,-75.05,1
1478,5.34,-72.4,1
1479,-19.48,-42.53,1
1480,-22.86,-43.78,9
1481,-2.56,-44.24,8
1482,-29.46,-51.29,1
1483,40.03,-7.89,1
1484,28.54,-81.38,1
1485,38.75,-8.63,2
1486,40.9,-8.49,1
1487,41.49,-2.53,1
1488,-9.65,-35.73,14
1489,-20.67,-40.5,3
1490,-18.6,-46.51,6
1491,-12.14,-77.02,5
1492,38.71,-9.14,4
1493,-24.32,-47.0,2
1494,-10.18,-48.33,14
1495,-2.91,-41.77,1
1496,-5.81,-35.21,5
1497,-23.5,-47.46,1
1498,4.65,-74.08,2
1499,-7.03,-37.28,1
1500,39.33,-4.84,1
1501,61.07,-107.99,7
1502,-15.6,-56.1,5
1503,52.19,-2.22,1
1504,-26.89,-49.24,1
1505,-20.13,-40.31,2
1506,-22.69,-45.52,1
1507,-25.24,-48.39,1
1508,-22.92,-42.82,1
1509,-25.59,-49.41,1
1510,-3.73,-38.52,8
1511,-25.43,-49.27,5
1512,-27.9,-53.31,1
1513,-25.61,-54.58,1
1514,-21.56,-43.91,1
1515,-23.31,-51.16,2
1516,-22.81,-43.41,1
1517,-8.06,-34.88,4
1518,-23.43,-51.94,4
1519,-19.89,-43.81,1
1520,-18.85,-41.95,4
1521,-19.18,-51.4,2
1522,19.1,-70.3,1
1523,39.47,-0.38,1
1524,-22.12,-51.39,1
1525,9.36,-69.99,1
1526,-8.28,-35.97,1
1527,-22.6,-47.88,1
1528,-27.36,-53.4,2
1529,-29.92,-51.18,7
1530,40.35,-8.45,1
1531,-19.77,-43.85,1
1532,-23.43,-45.08,2
1533,8.0,-66.11,1
1534,-5.19,-37.34,1
1535,-22.3,-44.94,1
1536,-23.4,-46.32,1
1537,9.57,-70.54,1
1538,-23.85,-46.14,1
1539,48.95,2.42,1
1540,-23.44,-46.52,1
1541,-19.99,-43.85,1
1542,-20.33,-40.29,1
1543,-20.02,-44.06,1
1544,-16.44,-39.06,1
1545,-22.53,-41.94,1
1546,-4.75,-52.9,1
1547,-22.53,-42.98,2
1548,-25.09,-50.16,1
1549,41.24,-8.63,1
1550,0.04,-51.06,1
1551,27.76,-81.46,1
1552,-5.09,-42.81,1
1553,-33.85,151.22,1
1554,55.86,12.31,1
1555,-24.05,-52.38,1
1556,-20.46,-54.62,1
1557,-7.22,-35.88,1
1558,-23.71,-46.55,1
1559,-22.88,-43.12,2
1560,-26.91,-48.67,3
1561,-23.82,-45.37,1
1562,-39.81,-73.25,1
1563,-3.93,-41.72,2
1564,37.59,-3.82,1
1565,-19.97,-44.2,1
1566,-19.91,-44.08,2
1567,-29.62,-50.83,1
1568,-9.98,-67.82,2
1569,-11.88,17.57,3
1570,-27.47,153.02,1
1571,-31.77,-52.34,1
1572,-20.25,-43.8,1
1573,40.21,-8.43,1
1574,-27.82,-50.33,8
1575,-24.58,-48.59,2
1576,-35.0,-64.97,1
1577,-29.36,-50.81,3
1578,40.42,-3.7,2
1579,-27.05,-49.52,2
1580,-28.47,-49.01,1
1581,-29.46,-50.16,1
1582,-10.74,-40.13,1
1583,-10.89,-48.37,4
1584,-20.66,-43.79,1
1585,2.19,99.38,1
1586,-17.75,-48.62,1
1587,-27.41,-49.6,3
1588,-28.68,-49.37,1
1589,-24.78,134.75,1
1590,-22.49,-48.56,1
1591,-3.85,-40.92,1
1592,-19.51,-41.02,1
1593,-22.93,-42.51,1
1594,-23.62,-45.41,3
1595,-10.68,-37.42,1
1596,-20.32,-40.34,1
1597,-22.47,-43.83,1
1598,28.1,-16.68,1
1599,-1.45,-48.47,1
1600,-15.78,-48.77,1
1601,-22.91,-47.06,1
1602,-6.07,-49.89,1
1603,-30.0,-51.08,1
1604,-19.57,-40.17,1
1605,-27.12,-49.36,1
1606,-9.38,-40.5,1
1607,-28.49,-49.36,7
1608,42.58,-9.01,1
1609,10.43,-85.37,1
1610,39.57,3.21,1
1611,40.76,-73.96,1
1612,15.26,-86.08,1
1613,-33.42,-70.52,1
1614,37.34,-121.89,1
1615,51.41,-0.31,1
1616,-21.94,-44.11,1
1617,-5.53,-47.48,1
1618,37.96,-3.49,1
1619,24.45,54.38,1
1620,-42.48,-73.76,2
1621,-15.42,-39.49,1
1622,-22.46,-42.65,2
1623,-17.88,-44.17,5
1624,-30.08,-51.03,2
1625,41.44,-8.3,1
1626,-25.57,-48.36,1
1627,39.44,-0.47,1
1628,41.88,-8.52,1
1629,36.7,-118.76,1
1630,-12.22,-46.04,1
1631,-19.62,-43.23,1
1632,-54.81,-68.31,1
1633,-7.9,-34.9,1
