,0
1208436203982401537,RESERVA EXTRATIVISTA DE CANAVIEIRAS
1208385617589100545,PARQUE NACIONAL DA TIJUCA
1208372574759071745,PARQUE NACIONAL DOS CAMPOS GERAIS
1208368111046541313,FLORESTA NACIONAL DE BRASÍLIA
1208366995718230016,ESTAÇÃO ECOLÓGICA DE MARACÁ
1208362240467976192,PARQUE NACIONAL DA SERRA DA CANASTRA
1208360260857159680,ÁREA DE PROTEÇÃO AMBIENTAL DE PETRÓPOLIS
1208338532604858368,FLORESTA NACIONAL DE BRASÍLIA
1208264092961714176,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208248993647603714,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208233892685197313,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208218792901435400,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208203695785226240,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208188596622151681,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208185738069782528,PARQUE NACIONAL DO IGUAÇU
1208180509282635776,PARQUE NACIONAL DA TIJUCA
1208173494980239365,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208158397473923073,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208154669257838604,PARQUE NACIONAL DA SERRA DO CIPÓ
1208143297849507840,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208134763732701186,PARQUE NACIONAL RESTINGA DE JURUBATIBA
1208134710674829318,PARQUE NACIONAL DA AMAZÔNIA
1208128198309011457,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208113435902431234,FLORESTA NACIONAL DO AMAZONAS
1208113097153687555,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208097998833618944,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208082899825811458,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1208069296229928960,PARQUE NACIONAL DAS EMAS
1208065468734550016,PARQUE NACIONAL DA AMAZÔNIA
1208048237367767040,PARQUE NACIONAL DO ITATIAIA
1208047809443876866,RESERVA EXTRATIVISTA RIO IRIRI
1208038599431733248,PARQUE NACIONAL DA AMAZÔNIA
1208035225395175431,PARQUE ESTADUAL FRITZ PLAUMANN
1208025842309369856,APA DA PEDRA BRANCA
1208023501036302336,PARQUE NACIONAL DA AMAZÔNIA
1208022170733031425,RESERVA BIOLÓGICA UNIÃO
1208021065894711296,PARQUE NACIONAL DO CATIMBAU
1208020017457115138,PARQUE NACIONAL DO CATIMBAU
1208001622590271488,PARQUE ESTADUAL DOS TRÊS PICOS
1207992421063299072,PARQUE NACIONAL DA AMAZÔNIA
1207976009624162304,FLORESTA NACIONAL DE AMAPÁ
1207962103014924288,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1207843083511091200,PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES
1207790106377162753,ESTAÇÃO ECOLÓGICA DE TAMOIOS
1207762785138102272,PARQUE NACIONAL DO IGUAÇU
1207759778581286915,PARQUE NACIONAL DO IGUAÇU
1207758504930529280,PARQUE NATURAL MUNICIPAL DOS PURIS
1207732806111158272,PARQUE NATURAL MUNICIPAL MONTANHAS DE TERESÓPOLIS
1207709102614417408,RESERVA EXTRATIVISTA MARINHA DE ITAIPU
1207707613779152896,PARQUE ESTADUAL DOS TRÊS PICOS
1207700561614835712,RESERVA BIOLÓGICA MARINHA DO ARVOREDO
1207692465634979841,PARQUE NACIONAL DE SÃO JOAQUIM
1207684053778026497,RESERVA BIOLÓGICA DE UNA
1207684051085201408,PARQUE NACIONAL DO IGUAÇU
1207665465683849216,FLORESTA NACIONAL DE IPANEMA
1207653315347042305,PARQUE NACIONAL DO ITATIAIA
1207652257149440001,ÁREA DE PROTEÇÃO AMBIENTAL DE SANTA RITA
1207639352857239554,PARQUE ESTADUAL DO COCÓ
1207620676967907328,PARQUE NACIONAL DE ILHA GRANDE
1207618115179339777,FLORESTA NACIONAL DE BRASÍLIA
1207599219919478784,PARQUE NACIONAL VIRUÁ
1207558019942375425,PARQUE ESTADUAL DA CACHOEIRA DA FUMAÇA
1207475216785584130,PARQUE NACIONAL DA SERRA DA CAPIVARA
1207458112917180416,FLORESTA NACIONAL DE IPANEMA
1207449593484652549,PARQUE NACIONAL DA TIJUCA
1207444742113546241,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO TUPÉ
1207428006844735489,PARQUE NACIONAL DA SERRA DA CAPIVARA
1193169928196636675,PARQUE NACIONAL DO IGUAÇU
