,lat,long,N
1000,-2.95,-60.68,1
1001,-23.6,-45.43,1
1002,-7.27,-39.43,1
1003,-16.74,-49.32,1
1004,-23.49,-46.43,1
1005,-18.24,-43.6,1
1006,-20.39,-46.58,1
1007,-22.94,-43.28,1
1008,-17.58,-52.55,1
1009,-19.47,-44.25,1
1010,-20.38,-40.65,1
1011,-22.48,-44.58,1
1012,-6.34,-47.41,1
1013,-22.97,-43.65,2
1014,-23.06,-54.2,1
1015,-11.86,-41.31,1
1016,-12.29,-41.93,1
1017,-20.37,-41.85,1
1018,-21.88,-42.68,1
1019,-20.9,-43.86,1
1020,-7.22,-39.43,1
1021,-25.38,-53.78,1
1022,-22.73,-43.45,2
1023,-3.69,-40.36,1
1024,-3.11,-60.03,1
1025,-22.87,-41.98,3
1026,-7.15,-34.88,2
1027,-22.46,-43.09,1
1028,-22.61,-43.24,4
1029,-20.28,-40.29,1
1030,-27.89,-53.3,1
