,lat,long,N
271,-27.6,-48.55,6
272,-22.42,-42.98,10
273,-4.3,-37.96,2
274,-27.13,-48.52,1
275,-0.82,-49.79,1
276,-22.91,-43.2,18
277,-16.72,-43.87,6
278,-2.42,-54.73,3
279,-21.63,-41.05,1
280,-20.65,-40.47,9
281,-15.8,-47.9,3
282,-22.97,-42.02,1
283,-18.42,-39.71,3
284,-22.93,-43.18,1
285,-21.98,-46.79,1
286,-20.94,-54.96,10
287,-22.82,-43.32,3
288,-27.44,-48.5,1
289,-6.49,-35.95,1
290,-15.85,-47.91,4
291,-23.9,-46.47,7
292,-22.45,-42.95,17
293,-24.73,-48.11,1
294,-21.87,-41.9,1
295,-25.43,-49.27,7
296,-7.04,-55.42,1
297,-19.06,-40.15,1
298,-29.11,-50.12,1
299,-8.1,-34.89,1
300,-22.98,-43.49,1
301,-19.98,-44.04,3
302,-22.51,-43.18,7
303,-22.56,-47.4,1
304,-22.99,-43.59,2
305,-18.0,-43.38,1
306,-20.26,-40.42,1
307,-25.57,-54.56,1
308,-20.52,-41.08,1
309,-21.56,-45.43,1
310,-16.53,-49.14,3
311,-22.4,-44.63,8
312,-22.85,-46.31,1
313,-27.2,-48.5,1
314,-7.31,-39.3,2
315,-2.63,-60.94,1
316,-25.09,-50.17,2
317,-5.8,-35.21,2
318,-12.58,-38.01,11
319,-15.57,-56.07,1
320,-19.62,-43.23,1
321,-20.2,-40.26,9
322,-27.09,-52.59,1
323,-27.21,-49.65,2
324,-22.94,-43.36,4
325,-27.6,-48.58,1
326,-29.66,-53.81,6
327,-22.46,-44.61,3
328,-20.45,-54.57,2
329,-1.37,-48.4,2
330,-26.34,-48.83,1
331,-7.17,-34.84,1
332,-20.9,-40.78,1
333,-22.97,-46.54,1
334,-20.33,-40.28,2
335,-11.0,-53.0,2
336,-12.53,-38.3,6
337,-22.49,-44.57,3
338,-23.22,-45.89,1
339,-22.49,-43.52,1
340,-20.88,-40.97,1
341,-29.18,-50.09,3
342,-29.16,-50.08,1
343,-19.63,-42.11,1
344,-22.95,-43.21,4
345,-8.65,-35.9,1
346,-23.19,-45.89,2
347,-23.42,-51.93,1
348,-9.69,-50.07,1
349,-2.8,-40.52,3
350,-22.81,-43.41,1
351,-28.02,-49.59,2
352,-22.89,-43.48,1
353,-22.9,-43.1,2
354,-15.94,-50.14,3
355,-21.56,-43.91,2
356,-23.89,-46.45,8
357,-23.51,-46.88,2
358,-22.54,-44.17,2
359,-13.63,-41.33,3
360,-23.02,-45.57,1
361,-22.88,-42.02,4
362,-29.39,-50.38,1
363,-20.7,-43.79,1
364,-21.12,-56.5,2
365,-27.12,-52.75,1
366,-21.13,-48.97,1
367,-25.43,-48.71,1
368,-26.92,-49.07,1
369,-27.99,-49.58,1
370,-22.89,-43.39,1
371,-16.25,-47.95,1
372,-22.9,-43.68,1
373,-3.13,-60.03,2
374,-25.77,-49.72,2
375,-22.2,-41.49,2
376,-23.18,-45.88,1
377,-8.22,-34.93,5
378,-16.8,-49.27,1
379,-8.06,-48.47,1
380,-10.41,-36.43,1
381,-16.07,-47.98,2
382,-22.82,-43.43,1
383,-22.93,-43.44,1
384,-22.97,-43.02,14
385,-27.49,-48.42,1
386,-25.68,-53.8,6
387,50.85,5.69,1
388,-21.76,-41.33,2
389,-26.76,-53.17,1
390,-22.48,-44.58,4
391,-22.88,-42.04,1
392,-3.73,-38.66,1
393,-22.37,-41.79,4
394,-22.75,-43.42,1
395,-23.62,-52.62,1
396,-20.24,-50.65,1
397,-18.47,-43.31,1
398,-2.9,-40.45,2
399,-18.12,-43.34,1
400,-20.85,-41.11,2
401,-6.46,-35.68,1
402,-20.02,-44.06,3
403,-16.78,-49.37,1
404,-24.66,-48.45,1
405,-25.38,-51.47,1
406,-22.9,-43.45,7
407,-23.8,-46.66,1
408,-22.4,-42.98,3
409,-22.59,-43.42,5
410,-23.54,-46.67,3
411,-21.48,-56.15,1
412,-22.47,-44.45,1
413,-23.41,-46.04,6
414,-21.19,-46.98,3
415,-18.08,-52.92,1
416,-20.36,-40.66,1
417,-20.26,-40.27,1
418,-23.55,-46.93,1
419,-15.93,-50.14,1
420,-29.2,-49.96,9
421,-23.59,-48.48,2
422,-7.97,-34.84,2
423,-22.98,-43.19,1
424,-22.92,-43.18,1
425,-22.91,-43.1,1
426,-15.8,-47.86,1
427,-22.88,-43.41,1
428,-3.97,-38.53,1
429,-3.75,-38.57,1
430,-9.02,-42.69,1
431,-27.65,-52.29,1
432,-20.44,-41.87,5
433,-22.89,-47.07,1
434,-22.36,-47.38,4
435,-9.3,-35.4,1
436,-1.42,-48.49,1
437,-14.79,-39.05,1
438,-22.48,-44.48,11
439,-2.0,-54.07,1
440,-17.93,-44.23,1
441,-19.99,-43.85,4
442,-15.01,-59.97,1
443,-22.43,-43.14,3
444,-22.88,-43.54,1
445,-12.51,-41.57,1
446,-23.53,-45.41,1
447,-14.07,-47.66,5
448,-25.68,-54.44,1
449,-16.33,-48.95,3
450,-20.43,-41.87,20
451,-21.12,-42.95,1
452,-1.72,-48.88,1
453,-19.33,-43.63,3
454,-22.79,-43.31,1
455,-14.13,-47.52,2
456,-20.54,-41.66,1
457,-22.93,-43.0,3
458,-22.45,-44.58,1
459,-2.45,-44.12,1
460,-20.44,-41.8,10
461,-22.36,-44.68,3
462,-11.42,-40.59,3
463,-22.96,-44.67,1
464,-22.3,-41.7,1
465,-22.6,-52.18,1
466,-23.71,-46.55,2
467,-23.0,-46.84,1
468,-24.1,-47.99,1
469,-22.88,-43.78,2
470,-7.26,-37.34,1
471,-16.7,-49.24,2
472,-29.71,-52.43,1
473,-19.97,-43.99,5
474,-17.77,-48.66,11
475,-2.49,-54.95,1
476,-17.72,-57.37,1
477,-20.16,-44.87,1
478,-27.58,-48.43,2
479,-19.96,-44.2,1
480,-22.71,-44.63,4
481,-12.61,-38.3,1
482,-28.27,-49.16,1
483,-16.75,-43.89,1
484,-27.09,-52.62,1
485,-5.95,-36.65,1
486,-22.91,-43.18,9
487,-19.52,-43.75,1
488,-22.95,-43.19,1
489,-13.4,-46.32,4
490,-19.97,-44.2,4
491,-22.29,-42.53,1
492,-23.58,-46.75,2
493,-20.25,-47.47,2
494,-21.57,-43.91,4
495,-22.37,-46.94,1
496,-22.98,-47.0,2
497,-2.63,-56.73,1
498,-22.42,-43.25,5
499,-16.6,-49.35,1
500,-4.16,-38.1,5
501,-10.27,-47.09,6
502,-15.49,-44.36,1
503,-3.84,-32.41,1
504,-16.7,-43.88,1
505,-24.64,-48.4,2
506,-27.62,-48.46,1
507,-23.53,-46.79,1
508,-7.16,-36.83,1
509,-8.06,-34.92,1
510,-13.29,-39.82,1
511,-22.97,-43.03,2
512,-19.86,-43.89,1
513,-9.05,-70.53,1
514,-20.05,-44.0,10
515,-23.08,-52.47,1
516,-22.97,-43.04,1
517,-22.7,-45.52,8
518,-16.44,-39.06,1
519,-21.72,-43.92,2
520,-22.46,-42.65,1
521,-25.58,-54.55,4
522,-22.28,-44.87,2
523,-5.81,-35.21,2
524,-27.2,-49.07,2
525,-7.04,-47.44,1
526,-27.73,-48.67,1
527,-11.85,-55.52,2
528,-28.55,-52.11,1
529,-28.69,-49.38,1
530,-23.03,-46.97,1
531,-20.33,-40.29,3
532,-15.58,-56.1,2
533,-21.79,-46.56,2
534,-25.05,-49.95,1
535,-25.88,-48.58,1
536,-23.61,-46.62,2
537,-27.52,-48.42,1
538,-22.8,-43.37,2
539,-22.95,-43.38,2
540,-17.12,-43.81,4
541,-19.9,-43.97,1
542,-7.23,-39.37,3
543,-25.52,-54.56,1
544,-22.83,-43.4,4
545,32.33,-83.11,1
546,-6.96,-35.69,2
547,-15.78,-47.89,3
548,-30.87,-53.12,1
549,-16.68,-49.25,1
550,-20.31,-40.36,1
551,-15.63,-56.06,10
552,-22.94,-43.44,1
553,-23.62,-45.41,1
554,-22.5,-43.15,3
555,-4.27,-41.78,3
556,-10.69,-37.42,1
557,-15.77,-48.11,1
558,-23.43,-47.6,5
559,-2.55,-44.22,1
560,-3.04,-59.98,1
561,-10.51,-39.01,4
562,-5.12,-42.79,1
563,-7.03,-37.28,1
564,-20.46,-41.86,1
565,-4.53,-37.7,2
566,-14.59,-39.29,1
567,-20.5,-43.86,1
568,-5.09,-42.81,2
569,-21.09,-45.57,1
570,-22.78,-43.43,2
571,-2.5,-43.25,5
572,-8.57,-37.24,1
573,-23.19,-44.98,1
574,-30.85,-50.71,1
575,-28.66,-56.0,1
576,-19.89,-44.0,1
577,-29.64,-51.02,9
578,-27.63,-48.47,1
579,-25.47,-48.92,1
580,-27.49,-48.41,1
581,-21.77,-43.31,2
582,-25.52,-48.52,1
583,-10.52,-46.43,1
584,-15.68,-42.87,1
585,-29.05,-50.15,1
586,-6.45,-35.67,5
587,-15.79,-48.06,5
588,-10.54,-46.42,1
589,-34.86,-58.52,1
590,-23.51,-46.52,1
591,-25.59,-53.73,1
592,-24.29,-47.01,1
593,-24.56,-48.67,2
594,-22.84,-43.27,3
595,-23.93,-52.3,1
596,-18.92,-48.3,2
597,-22.48,-42.95,2
598,-22.57,-43.31,1
599,-27.19,-49.51,4
600,-9.46,-35.55,1
601,-25.19,-53.81,6
602,-28.15,-49.42,1
603,-19.98,-44.86,1
604,-24.18,-46.79,1
605,-23.46,-46.77,2
606,-22.92,-43.23,2
607,-22.82,-43.03,1
608,-23.54,-46.31,2
609,-29.06,-49.98,1
610,-20.3,-40.34,1
611,-14.39,-43.01,1
612,-25.51,-48.52,1
613,-12.55,-38.71,1
614,-22.92,-43.27,1
615,-6.44,-35.65,1
616,-6.2,-35.16,1
617,-23.62,-46.57,1
618,-11.73,-49.07,1
619,-9.62,-35.72,1
620,-13.91,-47.42,1
621,-27.57,-48.62,1
622,-31.31,-51.07,3
623,-23.8,-46.71,13
624,-23.01,-43.31,1
625,-20.08,-43.58,1
626,-23.17,-45.89,1
627,-22.97,-43.24,15
628,-16.67,-49.27,1
629,-9.07,-68.66,14
630,-23.33,-46.69,4
631,-6.06,-49.92,1
632,-22.61,-43.24,2
633,-18.57,-53.13,8
634,-7.57,-34.84,12
635,-22.67,-42.98,1
636,-18.59,-46.51,3
637,-19.93,-40.6,1
638,-19.79,-43.95,1
639,-25.47,-50.65,1
640,-22.45,-44.08,1
641,-20.76,-41.53,1
642,-20.26,-42.03,1
643,-15.18,-44.22,1
644,-20.6,-41.2,1
645,-15.46,-55.75,3
646,-21.95,-42.01,1
647,-13.42,-41.28,1
648,-7.21,-39.31,1
649,-23.45,-46.63,2
650,-23.67,-46.64,1
651,-3.21,-43.4,1
652,-20.43,-41.96,1
653,-6.46,-35.67,1
654,-18.58,-39.74,1
655,-2.73,-42.83,4
656,-19.91,-43.92,1
657,-22.89,-43.12,1
658,-19.74,-43.96,1
659,-15.33,-49.12,1
660,-23.6,-46.75,2
661,-15.81,-48.84,1
662,-1.69,-50.48,1
663,-9.97,-67.8,3
664,-21.84,-43.8,6
665,-22.52,-41.94,3
666,-23.04,-46.98,4
667,-3.85,-32.38,1
668,-27.46,-53.93,1
669,-3.11,-59.98,3
670,-22.94,-43.35,1
671,-3.85,-32.42,2
672,-1.79,-53.48,1
673,-16.55,-49.16,2
674,-25.6,-54.57,1
675,-13.0,-38.51,1
676,-16.58,-49.16,1
677,-18.46,-43.31,2
678,-22.29,-45.39,1
679,48.15,11.57,1
680,-19.65,-42.63,2
681,-27.41,-49.6,1
682,-9.6,-55.93,1
683,-23.98,-46.39,1
684,-22.95,-43.3,2
685,-23.55,-46.31,1
686,-20.38,-41.03,1
687,-8.78,-72.12,1
688,-21.41,-42.2,1
689,-6.07,-49.87,1
690,-2.43,-44.76,1
691,-16.66,-49.49,1
692,-10.2,-48.35,1
693,-13.41,-46.3,1
694,-22.88,-43.43,2
695,-19.62,-43.43,2
696,-23.55,-46.64,5
697,-25.14,-47.96,2
698,-2.76,-41.92,1
699,-15.74,-47.92,2
700,-6.02,-36.47,1
701,-24.0,-46.39,1
702,-22.33,-42.55,1
703,-20.63,-42.4,5
704,-8.16,-70.35,1
705,-16.57,-42.9,1
706,-29.46,-51.31,4
707,-25.61,-54.48,10
708,-15.89,-52.26,4
709,-24.67,-51.62,1
710,-23.85,-46.47,1
711,-16.76,-49.42,1
712,-30.35,-51.03,3
713,-24.55,-48.68,1
714,-23.83,-45.37,1
715,-6.54,-49.86,1
716,-16.67,-49.33,1
717,-20.49,-41.08,1
718,-24.65,-48.42,1
719,-15.85,-48.96,2
720,-16.86,-43.01,1
721,-23.11,-48.93,1
722,-22.97,-43.21,6
723,-13.01,-38.53,2
724,-12.3,-37.9,1
725,-29.14,-49.72,1
726,-22.6,-43.24,1
727,-22.88,-49.24,1
728,-23.53,-46.9,1
729,-2.55,-44.24,1
730,-25.55,-54.58,14
731,-17.56,-52.55,1
732,-12.34,-41.6,1
733,-23.7,-46.55,1
734,-15.74,-43.03,1
735,-20.63,-41.6,1
736,-23.46,-46.64,1
737,-5.2,-41.69,1
738,-26.93,-49.25,1
739,-16.15,-40.29,1
740,-23.04,-43.51,1
741,-30.93,-51.5,1
742,-5.08,-42.78,1
743,-20.71,-44.82,1
744,-25.37,-49.16,1
745,-22.66,-50.42,1
746,-29.44,-51.51,1
747,-20.81,-49.36,1
748,-19.62,-43.44,1
749,-3.03,-59.98,1
750,-1.8,-53.48,1
751,-3.77,-40.9,1
752,-20.28,-40.3,1
753,-23.57,-46.47,1
754,-23.9,-46.46,1
755,-19.71,-45.3,1
756,-21.65,-41.75,1
757,-22.87,-41.98,4
758,-8.01,-34.94,2
759,-22.44,-42.98,1
760,-10.18,-48.34,1
761,-5.75,-35.22,1
762,-9.41,-36.63,1
763,-2.55,-43.06,1
764,-22.89,-43.35,1
765,-22.8,-43.21,1
766,-24.58,-48.59,1
767,-29.16,-50.07,1
768,-29.2,-49.97,1
769,-22.9,-43.51,1
770,-4.03,-41.48,1
771,-23.12,-46.54,1
772,-9.67,-35.74,1
773,-23.0,-44.31,1
774,-6.07,-49.89,1
775,-22.78,-43.46,2
776,-29.03,-50.15,1
777,-21.2,-41.89,1
778,-6.49,-35.64,1
779,-19.45,-43.12,1
780,-23.24,-44.63,2
781,-22.73,-43.45,2
782,-23.25,-45.88,1
783,-27.59,-48.55,1
784,-27.17,-51.51,1
785,-24.58,-50.27,1
786,-22.91,-43.38,2
787,-23.44,-45.99,2
788,-23.48,-54.18,1
789,-23.46,-46.63,2
790,-30.0,-51.08,1
791,-29.6,-52.2,1
792,-23.44,-46.64,1
793,-22.46,-41.88,1
794,-14.22,-42.78,1
795,-23.61,-46.57,1
796,-29.17,-51.17,2
797,-25.68,-54.43,1
798,-23.41,-46.58,1
799,2.82,-60.67,1
800,-22.55,-47.91,1
801,-23.78,-45.36,3
802,-29.37,-50.83,1
803,-28.95,-49.51,1
804,-20.63,-40.44,1
805,-29.05,-50.14,1
806,-19.94,-43.92,1
807,-4.84,-37.25,3
808,-8.71,-35.08,1
809,-4.2,-38.18,1
810,-24.01,-46.4,1
811,-3.74,-38.48,2
812,-22.78,-47.29,1
813,-15.79,-47.85,1
814,-22.41,-47.55,4
815,-27.15,-48.48,1
816,-23.46,-46.6,1
817,-22.53,-41.95,1
818,-3.27,-39.26,1
819,-20.25,-46.37,1
820,-47.97,-73.85,1
821,-15.67,-56.04,1
822,-27.89,-48.59,1
823,-16.75,-43.88,1
824,-22.75,-45.74,1
825,-27.48,-49.57,1
826,-23.97,-46.35,2
827,-5.18,-37.35,1
828,-29.69,-53.81,2
829,-8.04,-34.91,1
830,-23.45,-46.62,1
831,-22.74,-43.71,2
832,-6.1,-49.61,1
833,-15.48,-44.38,1
834,-17.04,-39.53,1
835,-29.2,-49.95,1
836,-22.96,-43.25,4
837,-21.59,-42.35,2
838,-23.0,-43.29,1
839,-25.49,-48.83,1
840,-22.37,-42.99,1
841,-23.79,-46.72,1
842,-7.22,-39.32,1
843,-20.04,-44.04,1
844,-22.93,-43.25,1
845,-20.33,-46.37,1
846,-23.38,-44.84,1
847,-22.97,-43.38,1
848,-19.67,-39.88,1
849,-2.5,-54.95,1
850,-23.99,-46.41,1
851,-19.69,-43.92,1
852,-23.47,-51.82,1
853,-23.79,-46.31,1
854,-18.41,-39.7,1
855,-15.59,-47.6,1
856,-7.22,-35.88,4
857,-19.9,-43.98,1
858,-23.5,-46.4,1
859,-7.45,-73.41,1
860,-21.12,-42.94,1
861,-19.17,-43.71,1
862,-5.92,-35.27,1
863,-16.58,-39.56,1
864,-22.36,-44.72,1
865,-19.51,-41.02,1
866,-1.06,-46.76,1
867,-23.1,-45.71,1
868,-23.43,-47.55,1
869,-26.37,-48.72,1
870,-5.58,-36.95,1
871,-18.24,-43.61,1
872,-2.56,-44.06,1
873,-23.49,-46.88,1
874,-23.53,-46.36,1
875,-23.42,-46.55,1
876,-27.65,-48.53,1
